"DISTRITO","UNIDADE","AREA","TRIMESTRE","VALOR"
"Sul","CS MORRO DAS PEDRAS",250,"2015 Q3",225
"Sul","CS MORRO DAS PEDRAS",251,"2015 Q3",273
"Sul","CS TAPERA",260,"2015 Q3",127
"Sul","CS TAPERA",261,"2015 Q3",93
"Sul","CS TAPERA",262,"2015 Q3",182
"Sul","CS TAPERA",263,"2015 Q3",119
"Sul","CS CARIANOS",270,"2015 Q3",89
"Sul","CS CARIANOS",271,"2015 Q3",134
"Sul","CS CARIANOS",272,"2015 Q3",10
"Sul","CS CAMPECHE",280,"2015 Q3",358
"Sul","CS CAMPECHE",281,"2015 Q3",226
"Sul","CS RIO TAVARES",290,"2015 Q3",141
"Sul","CS RIO TAVARES",291,"2015 Q3",124
"Sul","CS RIO TAVARES",292,"2015 Q3",56
"Sul","CS RIO TAVARES",293,"2015 Q3",30
"Continente","CS SAPE",30,"2015 Q3",15
"Sul","CS COSTEIRA DO PIRAJUBAÉ",300,"2015 Q3",179
"Sul","CS COSTEIRA DO PIRAJUBAÉ",301,"2015 Q3",176
"Sul","CS COSTEIRA DO PIRAJUBAÉ",302,"2015 Q3",233
"Continente","CS SAPE",31,"2015 Q3",6
"Centro","CS SACO DOS LIMÕES",310,"2015 Q3",78
"Centro","CS SACO DOS LIMÕES",311,"2015 Q3",142
"Centro","CS SACO DOS LIMÕES",312,"2015 Q3",173
"Centro","CS SACO DOS LIMÕES",313,"2015 Q3",19
"Centro","CS SACO DOS LIMÕES",314,"2015 Q3",6
"Centro","CS JOÃO PAULO",320,"2015 Q3",24
"Centro","CS JOÃO PAULO",321,"2015 Q3",9
"Norte","CS SACO GRANDE",330,"2015 Q3",48
"Norte","CS SACO GRANDE",331,"2015 Q3",52
"Norte","CS SACO GRANDE",332,"2015 Q3",44
"Norte","CS SACO GRANDE",333,"2015 Q3",35
"Norte","CS SACO GRANDE",334,"2015 Q3",44
"Norte","CS SACO GRANDE",335,"2015 Q3",62
"Norte","CS VARGEM PEQUENA",340,"2015 Q3",134
"Norte","CS RATONES",350,"2015 Q3",139
"Norte","CS RATONES",351,"2015 Q3",80
"Norte","CS SANTO ANTONIO LISBOA",360,"2015 Q3",88
"Norte","CS SANTO ANTONIO LISBOA",361,"2015 Q3",76
"Norte","CS PONTA DAS CANAS",370,"2015 Q3",171
"Norte","CS PONTA DAS CANAS",371,"2015 Q3",115
"Norte","CS CANASVIEIRAS",380,"2015 Q3",394
"Norte","CS CANASVIEIRAS",381,"2015 Q3",390
"Norte","CS CANASVIEIRAS",382,"2015 Q3",311
"Norte","CS CANASVIEIRAS",383,"2015 Q3",285
"Norte","CS CANASVIEIRAS",384,"2015 Q3",358
"Norte","CS JURERE",390,"2015 Q3",268
"Continente","CS MONTE CRISTO",40,"2015 Q3",7
"Norte","CS CACHOEIRA BOM JESUS",400,"2015 Q3",308
"Norte","CS CACHOEIRA BOM JESUS",401,"2015 Q3",312
"Continente","CS MONTE CRISTO",41,"2015 Q3",4
"Norte","CS VARGEM GRANDE",410,"2015 Q3",335
"Continente","CS MONTE CRISTO",42,"2015 Q3",2
"Norte","CS RIO VERMELHO",420,"2015 Q3",295
"Norte","CS RIO VERMELHO",421,"2015 Q3",208
"Norte","CS RIO VERMELHO",422,"2015 Q3",200
"Norte","CS RIO VERMELHO",423,"2015 Q3",270
"Norte","CS RIO VERMELHO",424,"2015 Q3",132
"Continente","CS MONTE CRISTO",43,"2015 Q3",8
"Norte","CS INGLESES",431,"2015 Q3",195
"Norte","CS INGLESES",432,"2015 Q3",344
"Norte","CS INGLESES",433,"2015 Q3",281
"Norte","CS INGLESES",434,"2015 Q3",214
"Norte","CS INGLESES",435,"2015 Q3",252
"Norte","CS INGLESES",436,"2015 Q3",320
"Norte","CS INGLESES",437,"2015 Q3",102
"Norte","CS INGLESES",438,"2015 Q3",52
"Continente","CS MONTE CRISTO",44,"2015 Q3",9
"Norte","CS BARRA DA LAGOA",440,"2015 Q3",71
"Norte","CS BARRA DA LAGOA",441,"2015 Q3",64
"Norte","CS BARRA DA LAGOA",442,"2015 Q3",21
"Continente","CS MONTE CRISTO",45,"2015 Q3",7
"Sul","CS CANTO DA LAGOA",450,"2015 Q3",86
"Sul","CS COSTA DA LAGOA",460,"2015 Q3",35
"Sul","CS LAGOA DA CONCEIÇÃO",470,"2015 Q3",59
"Sul","CS LAGOA DA CONCEIÇÃO",471,"2015 Q3",90
"Sul","CS LAGOA DA CONCEIÇÃO",472,"2015 Q3",47
"Continente","CS ABRAÃO",570,"2015 Q3",14
"Continente","CS ABRAÃO",571,"2015 Q3",7
"Continente","CS ABRAÃO",572,"2015 Q3",9
"Continente","CS CAPOEIRAS",60,"2015 Q3",7
"Continente","CS COQUEIROS",600,"2015 Q3",5
"Continente","CS COQUEIROS",601,"2015 Q3",10
"Continente","CS COQUEIROS",602,"2015 Q3",15
"Continente","CS CAPOEIRAS",61,"2015 Q3",8
"Continente","CS CAPOEIRAS",62,"2015 Q3",12
"Centro","CS AGRONÔMICA",690,"2015 Q3",66
"Centro","CS AGRONÔMICA",691,"2015 Q3",53
"Centro","CS AGRONÔMICA",692,"2015 Q3",49
"Centro","CS AGRONÔMICA",693,"2015 Q3",30
"Continente","CS COLONINHA",70,"2015 Q3",12
"Continente","CS COLONINHA",71,"2015 Q3",9
"Continente","CS COLONINHA",72,"2015 Q3",7
"Sul","CS FAZENDA DO RIO TAVARES",780,"2015 Q3",254
"Sul","CS FAZENDA DO RIO TAVARES",781,"2015 Q3",346
"Continente","CS ESTREITO",80,"2015 Q3",11
"Continente","CS ESTREITO",82,"2015 Q3",8
"Continente","CS ESTREITO",83,"2015 Q3",12
"Centro","CS TRINDADE",850,"2015 Q3",43
"Centro","CS TRINDADE",851,"2015 Q3",44
"Centro","CS TRINDADE",852,"2015 Q3",22
"Centro","CS TRINDADE",853,"2015 Q3",52
"Centro","CS TRINDADE",854,"2015 Q3",36
"Continente","CS VILA APARECIDA",90,"2015 Q3",4
"Continente","CS VILA APARECIDA",91,"2015 Q3",12
"Centro","CS CENTRO",950,"2015 Q3",62
"Centro","CS CENTRO",951,"2015 Q3",25
"Centro","CS CENTRO",952,"2015 Q3",46
"Norte","CS SANTINHO",980,"2015 Q3",200
"Norte","CS SANTINHO",981,"2015 Q3",311
"Continente","CS JARDIM ATLÂNTICO",10,"2015 Q4",6
"Continente","CS NOVO CONTINENTE",100,"2015 Q4",5
"Continente","CS NOVO CONTINENTE",101,"2015 Q4",6
"Continente","CS NOVO CONTINENTE",102,"2015 Q4",7
"Continente","CS NOVO CONTINENTE",103,"2015 Q4",3
"Continente","CS JARDIM ATLÂNTICO",11,"2015 Q4",8
"Centro","CS MONTE SERRAT",120,"2015 Q4",35
"Centro","CS MONTE SERRAT",121,"2015 Q4",24
"Centro","CS MONTE SERRAT",122,"2015 Q4",36
"Centro","CS PRAINHA",130,"2015 Q4",28
"Centro","CS PRAINHA",131,"2015 Q4",58
"Centro","CS PRAINHA",132,"2015 Q4",46
"Centro","CS PANTANAL",160,"2015 Q4",41
"Centro","CS PANTANAL",161,"2015 Q4",35
"Centro","CS CÓRREGO GRANDE",170,"2015 Q4",27
"Centro","CS CÓRREGO GRANDE",171,"2015 Q4",11
"Centro","CS CÓRREGO GRANDE",172,"2015 Q4",13
"Centro","CS ITACORUBI",190,"2015 Q4",29
"Centro","CS ITACORUBI",191,"2015 Q4",30
"Centro","CS ITACORUBI",192,"2015 Q4",59
"Centro","CS ITACORUBI",193,"2015 Q4",22
"Continente","CS BALNEÁRIO",20,"2015 Q4",6
"Sul","CS CAIEIRA BARRA DO SUL",200,"2015 Q4",95
"Continente","CS BALNEÁRIO",21,"2015 Q4",9
"Sul","CS ALTO RIBEIRÃO",210,"2015 Q4",304
"Sul","CS RIBEIRÃO DA ILHA",220,"2015 Q4",125
"Sul","CS PANTANO DO SUL",230,"2015 Q4",108
"Sul","CS ARMAÇÃO",240,"2015 Q4",138
"Sul","CS ARMAÇÃO",241,"2015 Q4",100
"Sul","CS ARMAÇÃO",242,"2015 Q4",20
"Sul","CS MORRO DAS PEDRAS",250,"2015 Q4",221
"Sul","CS MORRO DAS PEDRAS",251,"2015 Q4",246
"Sul","CS TAPERA",260,"2015 Q4",113
"Sul","CS TAPERA",261,"2015 Q4",140
"Sul","CS TAPERA",262,"2015 Q4",168
"Sul","CS TAPERA",263,"2015 Q4",133
"Sul","CS CARIANOS",270,"2015 Q4",89
"Sul","CS CARIANOS",271,"2015 Q4",141
"Sul","CS CARIANOS",272,"2015 Q4",10
"Sul","CS CAMPECHE",280,"2015 Q4",353
"Sul","CS CAMPECHE",281,"2015 Q4",235
"Sul","CS RIO TAVARES",290,"2015 Q4",179
"Sul","CS RIO TAVARES",291,"2015 Q4",152
"Sul","CS RIO TAVARES",292,"2015 Q4",59
"Sul","CS RIO TAVARES",293,"2015 Q4",44
"Continente","CS SAPE",30,"2015 Q4",7
"Sul","CS COSTEIRA DO PIRAJUBAÉ",300,"2015 Q4",111
"Sul","CS COSTEIRA DO PIRAJUBAÉ",301,"2015 Q4",153
"Sul","CS COSTEIRA DO PIRAJUBAÉ",302,"2015 Q4",189
"Continente","CS SAPE",31,"2015 Q4",4
"Centro","CS SACO DOS LIMÕES",310,"2015 Q4",79
"Centro","CS SACO DOS LIMÕES",311,"2015 Q4",73
"Centro","CS SACO DOS LIMÕES",312,"2015 Q4",135
"Centro","CS SACO DOS LIMÕES",313,"2015 Q4",22
"Centro","CS SACO DOS LIMÕES",314,"2015 Q4",9
"Centro","CS JOÃO PAULO",320,"2015 Q4",24
"Centro","CS JOÃO PAULO",321,"2015 Q4",16
"Norte","CS SACO GRANDE",330,"2015 Q4",42
"Norte","CS SACO GRANDE",331,"2015 Q4",50
"Norte","CS SACO GRANDE",332,"2015 Q4",27
"Norte","CS SACO GRANDE",333,"2015 Q4",27
"Norte","CS SACO GRANDE",334,"2015 Q4",41
"Norte","CS SACO GRANDE",335,"2015 Q4",47
"Norte","CS VARGEM PEQUENA",340,"2015 Q4",120
"Norte","CS RATONES",350,"2015 Q4",129
"Norte","CS RATONES",351,"2015 Q4",60
"Norte","CS SANTO ANTONIO LISBOA",360,"2015 Q4",86
"Norte","CS SANTO ANTONIO LISBOA",361,"2015 Q4",75
"Norte","CS PONTA DAS CANAS",370,"2015 Q4",156
"Norte","CS PONTA DAS CANAS",371,"2015 Q4",109
"Norte","CS CANASVIEIRAS",380,"2015 Q4",283
"Norte","CS CANASVIEIRAS",381,"2015 Q4",312
"Norte","CS CANASVIEIRAS",382,"2015 Q4",286
"Norte","CS CANASVIEIRAS",383,"2015 Q4",210
"Norte","CS CANASVIEIRAS",384,"2015 Q4",301
"Norte","CS JURERE",390,"2015 Q4",228
"Continente","CS MONTE CRISTO",40,"2015 Q4",6
"Norte","CS CACHOEIRA BOM JESUS",400,"2015 Q4",301
"Norte","CS CACHOEIRA BOM JESUS",401,"2015 Q4",221
"Continente","CS MONTE CRISTO",41,"2015 Q4",9
"Norte","CS VARGEM GRANDE",410,"2015 Q4",311
"Continente","CS MONTE CRISTO",42,"2015 Q4",5
"Norte","CS RIO VERMELHO",420,"2015 Q4",237
"Norte","CS RIO VERMELHO",421,"2015 Q4",182
"Norte","CS RIO VERMELHO",422,"2015 Q4",150
"Norte","CS RIO VERMELHO",423,"2015 Q4",181
"Norte","CS RIO VERMELHO",424,"2015 Q4",111
"Continente","CS MONTE CRISTO",43,"2015 Q4",7
"Norte","CS INGLESES",431,"2015 Q4",189
"Norte","CS INGLESES",432,"2015 Q4",331
"Norte","CS INGLESES",433,"2015 Q4",276
"Norte","CS INGLESES",434,"2015 Q4",169
"Norte","CS INGLESES",435,"2015 Q4",259
"Norte","CS INGLESES",436,"2015 Q4",271
"Norte","CS INGLESES",437,"2015 Q4",76
"Norte","CS INGLESES",438,"2015 Q4",58
"Continente","CS MONTE CRISTO",44,"2015 Q4",6
"Norte","CS BARRA DA LAGOA",440,"2015 Q4",55
"Norte","CS BARRA DA LAGOA",441,"2015 Q4",71
"Norte","CS BARRA DA LAGOA",442,"2015 Q4",24
"Continente","CS MONTE CRISTO",45,"2015 Q4",11
"Sul","CS CANTO DA LAGOA",450,"2015 Q4",73
"Sul","CS COSTA DA LAGOA",460,"2015 Q4",13
"Sul","CS LAGOA DA CONCEIÇÃO",470,"2015 Q4",65
"Sul","CS LAGOA DA CONCEIÇÃO",471,"2015 Q4",67
"Sul","CS LAGOA DA CONCEIÇÃO",472,"2015 Q4",60
"Continente","CS ABRAÃO",570,"2015 Q4",22
"Continente","CS ABRAÃO",571,"2015 Q4",6
"Continente","CS ABRAÃO",572,"2015 Q4",5
"Continente","CS CAPOEIRAS",60,"2015 Q4",9
"Continente","CS COQUEIROS",600,"2015 Q4",13
"Continente","CS COQUEIROS",601,"2015 Q4",9
"Continente","CS COQUEIROS",602,"2015 Q4",16
"Continente","CS CAPOEIRAS",61,"2015 Q4",11
"Continente","CS CAPOEIRAS",62,"2015 Q4",12
"Centro","CS AGRONÔMICA",690,"2015 Q4",44
"Centro","CS AGRONÔMICA",691,"2015 Q4",54
"Centro","CS AGRONÔMICA",692,"2015 Q4",38
"Centro","CS AGRONÔMICA",693,"2015 Q4",34
"Continente","CS COLONINHA",70,"2015 Q4",8
"Continente","CS COLONINHA",71,"2015 Q4",16
"Continente","CS COLONINHA",72,"2015 Q4",10
"Sul","CS FAZENDA DO RIO TAVARES",780,"2015 Q4",221
"Sul","CS FAZENDA DO RIO TAVARES",781,"2015 Q4",323
"Continente","CS ESTREITO",80,"2015 Q4",4
"Continente","CS ESTREITO",81,"2015 Q4",7
"Continente","CS ESTREITO",82,"2015 Q4",4
"Continente","CS ESTREITO",83,"2015 Q4",5
"Centro","CS TRINDADE",850,"2015 Q4",53
"Centro","CS TRINDADE",851,"2015 Q4",56
"Centro","CS TRINDADE",852,"2015 Q4",28
"Centro","CS TRINDADE",853,"2015 Q4",37
"Centro","CS TRINDADE",854,"2015 Q4",36
"Continente","CS VILA APARECIDA",90,"2015 Q4",10
"Continente","CS VILA APARECIDA",91,"2015 Q4",12
"Centro","CS CENTRO",950,"2015 Q4",58
"Centro","CS CENTRO",951,"2015 Q4",15
"Centro","CS CENTRO",952,"2015 Q4",28
"Norte","CS SANTINHO",980,"2015 Q4",170
"Norte","CS SANTINHO",981,"2015 Q4",300
"Continente","CS JARDIM ATLÂNTICO",10,"2016 Q1",5
"Continente","CS NOVO CONTINENTE",100,"2016 Q1",5
"Continente","CS NOVO CONTINENTE",101,"2016 Q1",9
"Continente","CS NOVO CONTINENTE",102,"2016 Q1",5
"Continente","CS NOVO CONTINENTE",103,"2016 Q1",2
"Continente","CS JARDIM ATLÂNTICO",11,"2016 Q1",9
"Centro","CS MONTE SERRAT",120,"2016 Q1",32
"Centro","CS MONTE SERRAT",121,"2016 Q1",11
"Centro","CS MONTE SERRAT",122,"2016 Q1",25
"Centro","CS PRAINHA",130,"2016 Q1",34
"Centro","CS PRAINHA",131,"2016 Q1",60
"Centro","CS PRAINHA",132,"2016 Q1",41
"Centro","CS PANTANAL",160,"2016 Q1",44
"Centro","CS PANTANAL",161,"2016 Q1",28
"Centro","CS CÓRREGO GRANDE",170,"2016 Q1",20
"Centro","CS CÓRREGO GRANDE",171,"2016 Q1",16
"Centro","CS CÓRREGO GRANDE",172,"2016 Q1",7
"Centro","CS ITACORUBI",190,"2016 Q1",28
"Centro","CS ITACORUBI",191,"2016 Q1",26
"Centro","CS ITACORUBI",192,"2016 Q1",33
"Centro","CS ITACORUBI",193,"2016 Q1",14
"Continente","CS BALNEÁRIO",20,"2016 Q1",7
"Sul","CS CAIEIRA BARRA DO SUL",200,"2016 Q1",68
"Continente","CS BALNEÁRIO",21,"2016 Q1",10
"Sul","CS ALTO RIBEIRÃO",210,"2016 Q1",221
"Sul","CS RIBEIRÃO DA ILHA",220,"2016 Q1",113
"Sul","CS PANTANO DO SUL",230,"2016 Q1",96
"Sul","CS ARMAÇÃO",240,"2016 Q1",99
"Sul","CS ARMAÇÃO",241,"2016 Q1",65
"Sul","CS ARMAÇÃO",242,"2016 Q1",21
"Sul","CS MORRO DAS PEDRAS",250,"2016 Q1",155
"Sul","CS MORRO DAS PEDRAS",251,"2016 Q1",192
"Sul","CS TAPERA",260,"2016 Q1",84
"Sul","CS TAPERA",261,"2016 Q1",108
"Sul","CS TAPERA",262,"2016 Q1",137
"Sul","CS TAPERA",263,"2016 Q1",123
"Sul","CS CARIANOS",270,"2016 Q1",71
"Sul","CS CARIANOS",271,"2016 Q1",81
"Sul","CS CARIANOS",272,"2016 Q1",8
"Sul","CS CAMPECHE",280,"2016 Q1",299
"Sul","CS CAMPECHE",281,"2016 Q1",199
"Sul","CS RIO TAVARES",290,"2016 Q1",129
"Sul","CS RIO TAVARES",291,"2016 Q1",119
"Sul","CS RIO TAVARES",292,"2016 Q1",63
"Sul","CS RIO TAVARES",293,"2016 Q1",38
"Continente","CS SAPE",30,"2016 Q1",7
"Sul","CS COSTEIRA DO PIRAJUBAÉ",300,"2016 Q1",115
"Sul","CS COSTEIRA DO PIRAJUBAÉ",301,"2016 Q1",119
"Sul","CS COSTEIRA DO PIRAJUBAÉ",302,"2016 Q1",159
"Continente","CS SAPE",31,"2016 Q1",6
"Centro","CS SACO DOS LIMÕES",310,"2016 Q1",53
"Centro","CS SACO DOS LIMÕES",311,"2016 Q1",73
"Centro","CS SACO DOS LIMÕES",312,"2016 Q1",136
"Centro","CS SACO DOS LIMÕES",313,"2016 Q1",18
"Centro","CS SACO DOS LIMÕES",314,"2016 Q1",7
"Centro","CS JOÃO PAULO",320,"2016 Q1",8
"Centro","CS JOÃO PAULO",321,"2016 Q1",13
"Norte","CS SACO GRANDE",330,"2016 Q1",35
"Norte","CS SACO GRANDE",331,"2016 Q1",43
"Norte","CS SACO GRANDE",332,"2016 Q1",46
"Norte","CS SACO GRANDE",333,"2016 Q1",23
"Norte","CS SACO GRANDE",334,"2016 Q1",19
"Norte","CS SACO GRANDE",335,"2016 Q1",47
"Norte","CS VARGEM PEQUENA",340,"2016 Q1",94
"Norte","CS RATONES",350,"2016 Q1",68
"Norte","CS RATONES",351,"2016 Q1",42
"Norte","CS SANTO ANTONIO LISBOA",360,"2016 Q1",59
"Norte","CS SANTO ANTONIO LISBOA",361,"2016 Q1",57
"Norte","CS PONTA DAS CANAS",370,"2016 Q1",99
"Norte","CS PONTA DAS CANAS",371,"2016 Q1",73
"Norte","CS CANASVIEIRAS",380,"2016 Q1",240
"Norte","CS CANASVIEIRAS",381,"2016 Q1",295
"Norte","CS CANASVIEIRAS",382,"2016 Q1",247
"Norte","CS CANASVIEIRAS",383,"2016 Q1",193
"Norte","CS CANASVIEIRAS",384,"2016 Q1",244
"Norte","CS JURERE",390,"2016 Q1",146
"Continente","CS MONTE CRISTO",40,"2016 Q1",7
"Norte","CS CACHOEIRA BOM JESUS",400,"2016 Q1",172
"Norte","CS CACHOEIRA BOM JESUS",401,"2016 Q1",180
"Continente","CS MONTE CRISTO",41,"2016 Q1",2
"Norte","CS VARGEM GRANDE",410,"2016 Q1",249
"Continente","CS MONTE CRISTO",42,"2016 Q1",3
"Norte","CS RIO VERMELHO",420,"2016 Q1",152
"Norte","CS RIO VERMELHO",421,"2016 Q1",115
"Norte","CS RIO VERMELHO",422,"2016 Q1",100
"Norte","CS RIO VERMELHO",423,"2016 Q1",134
"Norte","CS RIO VERMELHO",424,"2016 Q1",104
"Continente","CS MONTE CRISTO",43,"2016 Q1",6
"Norte","CS INGLESES",431,"2016 Q1",144
"Norte","CS INGLESES",432,"2016 Q1",226
"Norte","CS INGLESES",433,"2016 Q1",222
"Norte","CS INGLESES",434,"2016 Q1",96
"Norte","CS INGLESES",435,"2016 Q1",195
"Norte","CS INGLESES",436,"2016 Q1",241
"Norte","CS INGLESES",437,"2016 Q1",68
"Norte","CS INGLESES",438,"2016 Q1",37
"Continente","CS MONTE CRISTO",44,"2016 Q1",6
"Norte","CS BARRA DA LAGOA",440,"2016 Q1",70
"Norte","CS BARRA DA LAGOA",441,"2016 Q1",51
"Norte","CS BARRA DA LAGOA",442,"2016 Q1",18
"Continente","CS MONTE CRISTO",45,"2016 Q1",8
"Sul","CS CANTO DA LAGOA",450,"2016 Q1",66
"Continente","CS MONTE CRISTO",46,"2016 Q1",3
"Sul","CS COSTA DA LAGOA",460,"2016 Q1",19
"Sul","CS LAGOA DA CONCEIÇÃO",470,"2016 Q1",58
"Sul","CS LAGOA DA CONCEIÇÃO",471,"2016 Q1",68
"Sul","CS LAGOA DA CONCEIÇÃO",472,"2016 Q1",49
"Continente","CS ABRAÃO",570,"2016 Q1",9
"Continente","CS ABRAÃO",571,"2016 Q1",7
"Continente","CS ABRAÃO",572,"2016 Q1",3
"Continente","CS CAPOEIRAS",60,"2016 Q1",10
"Continente","CS COQUEIROS",600,"2016 Q1",11
"Continente","CS COQUEIROS",601,"2016 Q1",8
"Continente","CS COQUEIROS",602,"2016 Q1",10
"Continente","CS CAPOEIRAS",61,"2016 Q1",6
"Continente","CS CAPOEIRAS",62,"2016 Q1",3
"Centro","CS AGRONÔMICA",690,"2016 Q1",48
"Centro","CS AGRONÔMICA",691,"2016 Q1",39
"Centro","CS AGRONÔMICA",692,"2016 Q1",34
"Centro","CS AGRONÔMICA",693,"2016 Q1",31
"Continente","CS COLONINHA",70,"2016 Q1",11
"Continente","CS COLONINHA",71,"2016 Q1",10
"Continente","CS COLONINHA",72,"2016 Q1",14
"Sul","CS FAZENDA DO RIO TAVARES",780,"2016 Q1",228
"Sul","CS FAZENDA DO RIO TAVARES",781,"2016 Q1",255
"Continente","CS ESTREITO",80,"2016 Q1",8
"Continente","CS ESTREITO",81,"2016 Q1",4
"Continente","CS ESTREITO",82,"2016 Q1",4
"Continente","CS ESTREITO",83,"2016 Q1",10
"Centro","CS TRINDADE",850,"2016 Q1",29
"Centro","CS TRINDADE",851,"2016 Q1",32
"Centro","CS TRINDADE",852,"2016 Q1",30
"Centro","CS TRINDADE",853,"2016 Q1",35
"Centro","CS TRINDADE",854,"2016 Q1",35
"Continente","CS VILA APARECIDA",90,"2016 Q1",8
"Continente","CS VILA APARECIDA",91,"2016 Q1",3
"Centro","CS CENTRO",950,"2016 Q1",57
"Centro","CS CENTRO",951,"2016 Q1",4
"Centro","CS CENTRO",952,"2016 Q1",29
"Norte","CS SANTINHO",980,"2016 Q1",123
"Norte","CS SANTINHO",981,"2016 Q1",194
"Continente","CS JARDIM ATLÂNTICO",10,"2016 Q2",7
"Continente","CS NOVO CONTINENTE",100,"2016 Q2",2
"Continente","CS NOVO CONTINENTE",101,"2016 Q2",10
"Continente","CS NOVO CONTINENTE",102,"2016 Q2",10
"Continente","CS NOVO CONTINENTE",103,"2016 Q2",5
"Continente","CS JARDIM ATLÂNTICO",11,"2016 Q2",5
"Centro","CS MONTE SERRAT",120,"2016 Q2",31
"Centro","CS MONTE SERRAT",121,"2016 Q2",39
"Centro","CS MONTE SERRAT",122,"2016 Q2",23
"Centro","CS PRAINHA",130,"2016 Q2",32
"Centro","CS PRAINHA",131,"2016 Q2",39
"Centro","CS PRAINHA",132,"2016 Q2",55
"Centro","CS PANTANAL",160,"2016 Q2",64
"Centro","CS PANTANAL",161,"2016 Q2",41
"Centro","CS CÓRREGO GRANDE",170,"2016 Q2",28
"Centro","CS CÓRREGO GRANDE",171,"2016 Q2",20
"Centro","CS CÓRREGO GRANDE",172,"2016 Q2",13
"Centro","CS ITACORUBI",190,"2016 Q2",33
"Centro","CS ITACORUBI",191,"2016 Q2",27
"Centro","CS ITACORUBI",192,"2016 Q2",47
"Centro","CS ITACORUBI",193,"2016 Q2",24
"Continente","CS BALNEÁRIO",20,"2016 Q2",9
"Sul","CS CAIEIRA BARRA DO SUL",200,"2016 Q2",74
"Continente","CS BALNEÁRIO",21,"2016 Q2",13
"Sul","CS ALTO RIBEIRÃO",210,"2016 Q2",259
"Sul","CS RIBEIRÃO DA ILHA",220,"2016 Q2",165
"Sul","CS PANTANO DO SUL",230,"2016 Q2",101
"Sul","CS ARMAÇÃO",240,"2016 Q2",117
"Sul","CS ARMAÇÃO",241,"2016 Q2",84
"Sul","CS ARMAÇÃO",242,"2016 Q2",26
"Sul","CS MORRO DAS PEDRAS",250,"2016 Q2",212
"Sul","CS MORRO DAS PEDRAS",251,"2016 Q2",248
"Sul","CS TAPERA",260,"2016 Q2",101
"Sul","CS TAPERA",261,"2016 Q2",114
"Sul","CS TAPERA",262,"2016 Q2",185
"Sul","CS TAPERA",263,"2016 Q2",134
"Sul","CS CARIANOS",270,"2016 Q2",95
"Sul","CS CARIANOS",271,"2016 Q2",123
"Sul","CS CARIANOS",272,"2016 Q2",18
"Sul","CS CAMPECHE",280,"2016 Q2",339
"Sul","CS CAMPECHE",281,"2016 Q2",223
"Sul","CS RIO TAVARES",290,"2016 Q2",156
"Sul","CS RIO TAVARES",291,"2016 Q2",119
"Sul","CS RIO TAVARES",292,"2016 Q2",61
"Sul","CS RIO TAVARES",293,"2016 Q2",34
"Continente","CS SAPE",30,"2016 Q2",14
"Sul","CS COSTEIRA DO PIRAJUBAÉ",300,"2016 Q2",158
"Sul","CS COSTEIRA DO PIRAJUBAÉ",301,"2016 Q2",134
"Sul","CS COSTEIRA DO PIRAJUBAÉ",302,"2016 Q2",208
"Continente","CS SAPE",31,"2016 Q2",6
"Centro","CS SACO DOS LIMÕES",310,"2016 Q2",89
"Centro","CS SACO DOS LIMÕES",311,"2016 Q2",91
"Centro","CS SACO DOS LIMÕES",312,"2016 Q2",153
"Centro","CS SACO DOS LIMÕES",313,"2016 Q2",21
"Centro","CS SACO DOS LIMÕES",314,"2016 Q2",8
"Centro","CS JOÃO PAULO",320,"2016 Q2",13
"Centro","CS JOÃO PAULO",321,"2016 Q2",13
"Norte","CS SACO GRANDE",330,"2016 Q2",40
"Norte","CS SACO GRANDE",331,"2016 Q2",43
"Norte","CS SACO GRANDE",332,"2016 Q2",31
"Norte","CS SACO GRANDE",333,"2016 Q2",37
"Norte","CS SACO GRANDE",334,"2016 Q2",27
"Norte","CS SACO GRANDE",335,"2016 Q2",65
"Norte","CS VARGEM PEQUENA",340,"2016 Q2",143
"Norte","CS RATONES",350,"2016 Q2",103
"Norte","CS RATONES",351,"2016 Q2",65
"Norte","CS SANTO ANTONIO LISBOA",360,"2016 Q2",71
"Norte","CS SANTO ANTONIO LISBOA",361,"2016 Q2",85
"Norte","CS PONTA DAS CANAS",370,"2016 Q2",147
"Norte","CS PONTA DAS CANAS",371,"2016 Q2",100
"Norte","CS CANASVIEIRAS",380,"2016 Q2",316
"Norte","CS CANASVIEIRAS",381,"2016 Q2",388
"Norte","CS CANASVIEIRAS",382,"2016 Q2",269
"Norte","CS CANASVIEIRAS",383,"2016 Q2",266
"Norte","CS CANASVIEIRAS",384,"2016 Q2",338
"Norte","CS JURERE",390,"2016 Q2",212
"Continente","CS MONTE CRISTO",40,"2016 Q2",7
"Norte","CS CACHOEIRA BOM JESUS",400,"2016 Q2",273
"Norte","CS CACHOEIRA BOM JESUS",401,"2016 Q2",231
"Continente","CS MONTE CRISTO",41,"2016 Q2",9
"Norte","CS VARGEM GRANDE",410,"2016 Q2",303
"Continente","CS MONTE CRISTO",42,"2016 Q2",6
"Norte","CS RIO VERMELHO",420,"2016 Q2",218
"Norte","CS RIO VERMELHO",421,"2016 Q2",144
"Norte","CS RIO VERMELHO",422,"2016 Q2",141
"Norte","CS RIO VERMELHO",423,"2016 Q2",209
"Norte","CS RIO VERMELHO",424,"2016 Q2",113
"Continente","CS MONTE CRISTO",43,"2016 Q2",4
"Norte","CS INGLESES",431,"2016 Q2",187
"Norte","CS INGLESES",432,"2016 Q2",329
