"DISTRITO","UNIDADE","AREA","TRIMESTRE","TIPO","VALOR"
"Norte","CS CANASVIEIRAS",384,"2014 Q4","ENCS_MED",64
"Norte","CS JURERE",390,"2014 Q4","ENCS_MED",104
"Continente","CS MONTE CRISTO",40,"2014 Q4","ENCS_MED",73
"Norte","CS CACHOEIRA BOM JESUS",400,"2014 Q4","ENCS_MED",119
"Norte","CS CACHOEIRA BOM JESUS",401,"2014 Q4","ENCS_MED",87
"Continente","CS MONTE CRISTO",41,"2014 Q4","ENCS_MED",80
"Norte","CS VARGEM GRANDE",410,"2014 Q4","ENCS_MED",24
"Continente","CS MONTE CRISTO",42,"2014 Q4","ENCS_MED",47
"Norte","CS RIO VERMELHO",420,"2014 Q4","ENCS_MED",100
"Norte","CS RIO VERMELHO",421,"2014 Q4","ENCS_MED",138
"Norte","CS RIO VERMELHO",422,"2014 Q4","ENCS_MED",70
"Norte","CS RIO VERMELHO",423,"2014 Q4","ENCS_MED",85
"Norte","CS RIO VERMELHO",424,"2014 Q4","ENCS_MED",58
"Continente","CS MONTE CRISTO",43,"2014 Q4","ENCS_MED",69
"Norte","CS INGLESES",431,"2014 Q4","ENCS_MED",57
"Norte","CS INGLESES",432,"2014 Q4","ENCS_MED",79
"Norte","CS INGLESES",433,"2014 Q4","ENCS_MED",82
"Norte","CS INGLESES",434,"2014 Q4","ENCS_MED",48
"Norte","CS INGLESES",435,"2014 Q4","ENCS_MED",102
"Norte","CS INGLESES",436,"2014 Q4","ENCS_MED",128
"Norte","CS INGLESES",437,"2014 Q4","ENCS_MED",11
"Norte","CS INGLESES",438,"2014 Q4","ENCS_MED",19
"Continente","CS MONTE CRISTO",44,"2014 Q4","ENCS_MED",97
"Norte","CS BARRA DA LAGOA",440,"2014 Q4","ENCS_MED",94
"Norte","CS BARRA DA LAGOA",441,"2014 Q4","ENCS_MED",98
"Norte","CS BARRA DA LAGOA",442,"2014 Q4","ENCS_MED",38
"Continente","CS MONTE CRISTO",45,"2014 Q4","ENCS_MED",93
"Sul","CS CANTO DA LAGOA",450,"2014 Q4","ENCS_MED",98
"Continente","CS MONTE CRISTO",46,"2014 Q4","ENCS_MED",19
"Sul","CS COSTA DA LAGOA",460,"2014 Q4","ENCS_MED",55
"Sul","CS LAGOA DA CONCEIÇÃO",470,"2014 Q4","ENCS_MED",83
"Sul","CS LAGOA DA CONCEIÇÃO",471,"2014 Q4","ENCS_MED",89
"Sul","CS LAGOA DA CONCEIÇÃO",472,"2014 Q4","ENCS_MED",72
"Continente","CS ABRAÃO",570,"2014 Q4","ENCS_MED",54
"Continente","CS ABRAÃO",571,"2014 Q4","ENCS_MED",54
"Continente","CS ABRAÃO",572,"2014 Q4","ENCS_MED",57
"Continente","CS CAPOEIRAS",60,"2014 Q4","ENCS_MED",69
"Continente","CS COQUEIROS",600,"2014 Q4","ENCS_MED",60
"Continente","CS COQUEIROS",601,"2014 Q4","ENCS_MED",77
"Continente","CS COQUEIROS",602,"2014 Q4","ENCS_MED",73
"Continente","CS CAPOEIRAS",61,"2014 Q4","ENCS_MED",50
"Continente","CS CAPOEIRAS",62,"2014 Q4","ENCS_MED",57
"Centro","CS AGRONÔMICA",690,"2014 Q4","ENCS_MED",101
"Centro","CS AGRONÔMICA",691,"2014 Q4","ENCS_MED",75
"Centro","CS AGRONÔMICA",692,"2014 Q4","ENCS_MED",102
"Centro","CS AGRONÔMICA",693,"2014 Q4","ENCS_MED",90
"Continente","CS COLONINHA",70,"2014 Q4","ENCS_MED",74
"Continente","CS COLONINHA",71,"2014 Q4","ENCS_MED",62
"Continente","CS COLONINHA",72,"2014 Q4","ENCS_MED",73
"Sul","CS FAZENDA DO RIO TAVARES",780,"2014 Q4","ENCS_MED",95
"Sul","CS FAZENDA DO RIO TAVARES",781,"2014 Q4","ENCS_MED",78
"Continente","CS ESTREITO",80,"2014 Q4","ENCS_MED",30
"Continente","CS ESTREITO",81,"2014 Q4","ENCS_MED",61
"Continente","CS ESTREITO",82,"2014 Q4","ENCS_MED",73
"Continente","CS ESTREITO",83,"2014 Q4","ENCS_MED",34
"Centro","CS TRINDADE",850,"2014 Q4","ENCS_MED",78
"Centro","CS TRINDADE",851,"2014 Q4","ENCS_MED",50
"Centro","CS TRINDADE",852,"2014 Q4","ENCS_MED",97
"Centro","CS TRINDADE",853,"2014 Q4","ENCS_MED",79
"Centro","CS TRINDADE",854,"2014 Q4","ENCS_MED",65
"Continente","CS VILA APARECIDA",90,"2014 Q4","ENCS_MED",52
"Continente","CS VILA APARECIDA",91,"2014 Q4","ENCS_MED",40
"Centro","CS CENTRO",950,"2014 Q4","ENCS_MED",109
"Centro","CS CENTRO",951,"2014 Q4","ENCS_MED",51
"Centro","CS CENTRO",952,"2014 Q4","ENCS_MED",61
"Norte","CS SANTINHO",980,"2014 Q4","ENCS_MED",81
"Norte","CS SANTINHO",981,"2014 Q4","ENCS_MED",69
"Continente","CS JARDIM ATLÂNTICO",10,"2015 Q1","ENCS_MED",31
"Continente","CS NOVO CONTINENTE",100,"2015 Q1","ENCS_MED",31
"Continente","CS NOVO CONTINENTE",101,"2015 Q1","ENCS_MED",12
"Continente","CS NOVO CONTINENTE",102,"2015 Q1","ENCS_MED",35
"Continente","CS JARDIM ATLÂNTICO",11,"2015 Q1","ENCS_MED",39
"Centro","CS MONTE SERRAT",120,"2015 Q1","ENCS_MED",83
"Centro","CS MONTE SERRAT",121,"2015 Q1","ENCS_MED",84
"Centro","CS MONTE SERRAT",122,"2015 Q1","ENCS_MED",89
"Centro","CS PRAINHA",130,"2015 Q1","ENCS_MED",66
"Centro","CS PRAINHA",131,"2015 Q1","ENCS_MED",55
"Centro","CS PRAINHA",132,"2015 Q1","ENCS_MED",75
"Centro","CS PANTANAL",160,"2015 Q1","ENCS_MED",92
"Centro","CS PANTANAL",161,"2015 Q1","ENCS_MED",89
"Centro","CS CÓRREGO GRANDE",170,"2015 Q1","ENCS_MED",33
"Centro","CS CÓRREGO GRANDE",171,"2015 Q1","ENCS_MED",50
"Centro","CS CÓRREGO GRANDE",172,"2015 Q1","ENCS_MED",24
"Centro","CS ITACORUBI",190,"2015 Q1","ENCS_MED",81
"Centro","CS ITACORUBI",191,"2015 Q1","ENCS_MED",55
"Centro","CS ITACORUBI",192,"2015 Q1","ENCS_MED",71
"Centro","CS ITACORUBI",193,"2015 Q1","ENCS_MED",33
"Continente","CS BALNEÁRIO",20,"2015 Q1","ENCS_MED",43
"Sul","CS CAIEIRA BARRA DO SUL",200,"2015 Q1","ENCS_MED",24
"Continente","CS BALNEÁRIO",21,"2015 Q1","ENCS_MED",74
"Sul","CS ALTO RIBEIRÃO",210,"2015 Q1","ENCS_MED",137
"Sul","CS RIBEIRÃO DA ILHA",220,"2015 Q1","ENCS_MED",49
"Sul","CS PANTANO DO SUL",230,"2015 Q1","ENCS_MED",82
"Sul","CS ARMAÇÃO",240,"2015 Q1","ENCS_MED",89
"Sul","CS ARMAÇÃO",241,"2015 Q1","ENCS_MED",90
"Sul","CS ARMAÇÃO",242,"2015 Q1","ENCS_MED",21
"Sul","CS MORRO DAS PEDRAS",250,"2015 Q1","ENCS_MED",75
"Sul","CS MORRO DAS PEDRAS",251,"2015 Q1","ENCS_MED",84
"Sul","CS TAPERA",260,"2015 Q1","ENCS_MED",85
"Sul","CS TAPERA",261,"2015 Q1","ENCS_MED",94
"Sul","CS TAPERA",262,"2015 Q1","ENCS_MED",92
"Sul","CS TAPERA",263,"2015 Q1","ENCS_MED",116
"Sul","CS CARIANOS",270,"2015 Q1","ENCS_MED",56
"Sul","CS CARIANOS",271,"2015 Q1","ENCS_MED",55
"Sul","CS CARIANOS",272,"2015 Q1","ENCS_MED",7
"Sul","CS CAMPECHE",280,"2015 Q1","ENCS_MED",88
"Sul","CS CAMPECHE",281,"2015 Q1","ENCS_MED",68
"Sul","CS RIO TAVARES",290,"2015 Q1","ENCS_MED",84
"Sul","CS RIO TAVARES",291,"2015 Q1","ENCS_MED",67
"Sul","CS RIO TAVARES",292,"2015 Q1","ENCS_MED",33
"Sul","CS RIO TAVARES",293,"2015 Q1","ENCS_MED",9
"Continente","CS SAPE",30,"2015 Q1","ENCS_MED",81
"Sul","CS COSTEIRA DO PIRAJUBAÉ",300,"2015 Q1","ENCS_MED",78
"Sul","CS COSTEIRA DO PIRAJUBAÉ",301,"2015 Q1","ENCS_MED",110
"Sul","CS COSTEIRA DO PIRAJUBAÉ",302,"2015 Q1","ENCS_MED",72
"Continente","CS SAPE",31,"2015 Q1","ENCS_MED",97
"Centro","CS SACO DOS LIMÕES",310,"2015 Q1","ENCS_MED",57
"Centro","CS SACO DOS LIMÕES",311,"2015 Q1","ENCS_MED",74
"Centro","CS SACO DOS LIMÕES",312,"2015 Q1","ENCS_MED",127
"Centro","CS SACO DOS LIMÕES",313,"2015 Q1","ENCS_MED",20
"Centro","CS SACO DOS LIMÕES",314,"2015 Q1","ENCS_MED",11
"Centro","CS JOÃO PAULO",320,"2015 Q1","ENCS_MED",82
"Centro","CS JOÃO PAULO",321,"2015 Q1","ENCS_MED",54
"Norte","CS SACO GRANDE",330,"2015 Q1","ENCS_MED",40
"Norte","CS SACO GRANDE",331,"2015 Q1","ENCS_MED",32
"Norte","CS SACO GRANDE",332,"2015 Q1","ENCS_MED",90
"Norte","CS SACO GRANDE",333,"2015 Q1","ENCS_MED",42
"Norte","CS SACO GRANDE",334,"2015 Q1","ENCS_MED",97
"Norte","CS SACO GRANDE",335,"2015 Q1","ENCS_MED",89
"Norte","CS VARGEM PEQUENA",340,"2015 Q1","ENCS_MED",75
"Norte","CS RATONES",350,"2015 Q1","ENCS_MED",74
"Norte","CS RATONES",351,"2015 Q1","ENCS_MED",37
"Norte","CS SANTO ANTONIO LISBOA",360,"2015 Q1","ENCS_MED",72
"Norte","CS SANTO ANTONIO LISBOA",361,"2015 Q1","ENCS_MED",145
"Norte","CS PONTA DAS CANAS",370,"2015 Q1","ENCS_MED",122
"Norte","CS PONTA DAS CANAS",371,"2015 Q1","ENCS_MED",38
"Norte","CS CANASVIEIRAS",380,"2015 Q1","ENCS_MED",132
"Norte","CS CANASVIEIRAS",381,"2015 Q1","ENCS_MED",106
"Norte","CS CANASVIEIRAS",382,"2015 Q1","ENCS_MED",61
"Norte","CS CANASVIEIRAS",383,"2015 Q1","ENCS_MED",51
"Norte","CS CANASVIEIRAS",384,"2015 Q1","ENCS_MED",97
"Norte","CS JURERE",390,"2015 Q1","ENCS_MED",104
"Continente","CS MONTE CRISTO",40,"2015 Q1","ENCS_MED",39
"Norte","CS CACHOEIRA BOM JESUS",400,"2015 Q1","ENCS_MED",116
"Norte","CS CACHOEIRA BOM JESUS",401,"2015 Q1","ENCS_MED",82
"Continente","CS MONTE CRISTO",41,"2015 Q1","ENCS_MED",48
"Norte","CS VARGEM GRANDE",410,"2015 Q1","ENCS_MED",29
"Continente","CS MONTE CRISTO",42,"2015 Q1","ENCS_MED",36
"Norte","CS RIO VERMELHO",420,"2015 Q1","ENCS_MED",120
"Norte","CS RIO VERMELHO",421,"2015 Q1","ENCS_MED",155
"Norte","CS RIO VERMELHO",422,"2015 Q1","ENCS_MED",64
"Norte","CS RIO VERMELHO",423,"2015 Q1","ENCS_MED",120
"Norte","CS RIO VERMELHO",424,"2015 Q1","ENCS_MED",57
"Continente","CS MONTE CRISTO",43,"2015 Q1","ENCS_MED",56
"Norte","CS INGLESES",431,"2015 Q1","ENCS_MED",70
"Norte","CS INGLESES",432,"2015 Q1","ENCS_MED",79
"Norte","CS INGLESES",433,"2015 Q1","ENCS_MED",70
"Norte","CS INGLESES",434,"2015 Q1","ENCS_MED",72
"Norte","CS INGLESES",435,"2015 Q1","ENCS_MED",131
"Norte","CS INGLESES",436,"2015 Q1","ENCS_MED",121
"Norte","CS INGLESES",437,"2015 Q1","ENCS_MED",24
"Norte","CS INGLESES",438,"2015 Q1","ENCS_MED",17
"Continente","CS MONTE CRISTO",44,"2015 Q1","ENCS_MED",50
"Norte","CS BARRA DA LAGOA",440,"2015 Q1","ENCS_MED",84
"Norte","CS BARRA DA LAGOA",441,"2015 Q1","ENCS_MED",125
"Norte","CS BARRA DA LAGOA",442,"2015 Q1","ENCS_MED",33
"Continente","CS MONTE CRISTO",45,"2015 Q1","ENCS_MED",56
"Sul","CS CANTO DA LAGOA",450,"2015 Q1","ENCS_MED",78
"Continente","CS MONTE CRISTO",46,"2015 Q1","ENCS_MED",11
"Sul","CS COSTA DA LAGOA",460,"2015 Q1","ENCS_MED",48
"Sul","CS LAGOA DA CONCEIÇÃO",470,"2015 Q1","ENCS_MED",79
"Sul","CS LAGOA DA CONCEIÇÃO",471,"2015 Q1","ENCS_MED",72
"Sul","CS LAGOA DA CONCEIÇÃO",472,"2015 Q1","ENCS_MED",63
"Continente","CS ABRAÃO",570,"2015 Q1","ENCS_MED",42
"Continente","CS ABRAÃO",571,"2015 Q1","ENCS_MED",68
"Continente","CS ABRAÃO",572,"2015 Q1","ENCS_MED",44
"Continente","CS CAPOEIRAS",60,"2015 Q1","ENCS_MED",83
"Continente","CS COQUEIROS",600,"2015 Q1","ENCS_MED",42
"Continente","CS COQUEIROS",601,"2015 Q1","ENCS_MED",83
"Continente","CS COQUEIROS",602,"2015 Q1","ENCS_MED",41
"Continente","CS CAPOEIRAS",61,"2015 Q1","ENCS_MED",42
"Continente","CS CAPOEIRAS",62,"2015 Q1","ENCS_MED",58
"Centro","CS AGRONÔMICA",690,"2015 Q1","ENCS_MED",93
"Centro","CS AGRONÔMICA",691,"2015 Q1","ENCS_MED",70
"Centro","CS AGRONÔMICA",692,"2015 Q1","ENCS_MED",130
"Centro","CS AGRONÔMICA",693,"2015 Q1","ENCS_MED",126
"Continente","CS COLONINHA",70,"2015 Q1","ENCS_MED",38
"Continente","CS COLONINHA",71,"2015 Q1","ENCS_MED",84
"Continente","CS COLONINHA",72,"2015 Q1","ENCS_MED",52
"Sul","CS FAZENDA DO RIO TAVARES",780,"2015 Q1","ENCS_MED",98
"Sul","CS FAZENDA DO RIO TAVARES",781,"2015 Q1","ENCS_MED",81
"Continente","CS ESTREITO",80,"2015 Q1","ENCS_MED",19
"Continente","CS ESTREITO",81,"2015 Q1","ENCS_MED",26
"Continente","CS ESTREITO",82,"2015 Q1","ENCS_MED",76
"Continente","CS ESTREITO",83,"2015 Q1","ENCS_MED",80
"Centro","CS TRINDADE",850,"2015 Q1","ENCS_MED",77
"Centro","CS TRINDADE",851,"2015 Q1","ENCS_MED",60
"Centro","CS TRINDADE",852,"2015 Q1","ENCS_MED",103
"Centro","CS TRINDADE",853,"2015 Q1","ENCS_MED",98
"Centro","CS TRINDADE",854,"2015 Q1","ENCS_MED",78
"Continente","CS VILA APARECIDA",90,"2015 Q1","ENCS_MED",31
"Continente","CS VILA APARECIDA",91,"2015 Q1","ENCS_MED",23
"Centro","CS CENTRO",950,"2015 Q1","ENCS_MED",98
"Centro","CS CENTRO",951,"2015 Q1","ENCS_MED",37
"Centro","CS CENTRO",952,"2015 Q1","ENCS_MED",71
"Norte","CS SANTINHO",980,"2015 Q1","ENCS_MED",60
"Norte","CS SANTINHO",981,"2015 Q1","ENCS_MED",79
"Continente","CS JARDIM ATLÂNTICO",10,"2015 Q2","ENCS_MED",31
"Continente","CS NOVO CONTINENTE",100,"2015 Q2","ENCS_MED",33
"Continente","CS NOVO CONTINENTE",101,"2015 Q2","ENCS_MED",20
"Continente","CS NOVO CONTINENTE",102,"2015 Q2","ENCS_MED",14
"Continente","CS JARDIM ATLÂNTICO",11,"2015 Q2","ENCS_MED",36
"Centro","CS MONTE SERRAT",120,"2015 Q2","ENCS_MED",71
"Centro","CS MONTE SERRAT",121,"2015 Q2","ENCS_MED",61
"Centro","CS MONTE SERRAT",122,"2015 Q2","ENCS_MED",92
"Centro","CS PRAINHA",130,"2015 Q2","ENCS_MED",67
"Centro","CS PRAINHA",131,"2015 Q2","ENCS_MED",46
"Centro","CS PRAINHA",132,"2015 Q2","ENCS_MED",53
"Centro","CS PANTANAL",160,"2015 Q2","ENCS_MED",91
"Centro","CS PANTANAL",161,"2015 Q2","ENCS_MED",64
"Centro","CS CÓRREGO GRANDE",170,"2015 Q2","ENCS_MED",41
"Centro","CS CÓRREGO GRANDE",171,"2015 Q2","ENCS_MED",50
"Centro","CS CÓRREGO GRANDE",172,"2015 Q2","ENCS_MED",21
"Centro","CS ITACORUBI",190,"2015 Q2","ENCS_MED",41
"Centro","CS ITACORUBI",191,"2015 Q2","ENCS_MED",42
"Centro","CS ITACORUBI",192,"2015 Q2","ENCS_MED",43
"Centro","CS ITACORUBI",193,"2015 Q2","ENCS_MED",17
"Continente","CS BALNEÁRIO",20,"2015 Q2","ENCS_MED",85
"Sul","CS CAIEIRA BARRA DO SUL",200,"2015 Q2","ENCS_MED",57
"Continente","CS BALNEÁRIO",21,"2015 Q2","ENCS_MED",72
"Sul","CS ALTO RIBEIRÃO",210,"2015 Q2","ENCS_MED",172
"Sul","CS RIBEIRÃO DA ILHA",220,"2015 Q2","ENCS_MED",29
"Sul","CS PANTANO DO SUL",230,"2015 Q2","ENCS_MED",66
"Sul","CS ARMAÇÃO",240,"2015 Q2","ENCS_MED",109
"Sul","CS ARMAÇÃO",241,"2015 Q2","ENCS_MED",71
"Sul","CS ARMAÇÃO",242,"2015 Q2","ENCS_MED",19
"Sul","CS MORRO DAS PEDRAS",250,"2015 Q2","ENCS_MED",48
"Sul","CS MORRO DAS PEDRAS",251,"2015 Q2","ENCS_MED",75
"Sul","CS TAPERA",260,"2015 Q2","ENCS_MED",82
"Sul","CS TAPERA",261,"2015 Q2","ENCS_MED",49
"Sul","CS TAPERA",262,"2015 Q2","ENCS_MED",96
"Sul","CS TAPERA",263,"2015 Q2","ENCS_MED",91
"Sul","CS CARIANOS",270,"2015 Q2","ENCS_MED",55
"Sul","CS CARIANOS",271,"2015 Q2","ENCS_MED",39
"Sul","CS CARIANOS",272,"2015 Q2","ENCS_MED",6
"Sul","CS CAMPECHE",280,"2015 Q2","ENCS_MED",92
"Sul","CS CAMPECHE",281,"2015 Q2","ENCS_MED",74
"Sul","CS RIO TAVARES",290,"2015 Q2","ENCS_MED",104
"Sul","CS RIO TAVARES",291,"2015 Q2","ENCS_MED",71
"Sul","CS RIO TAVARES",292,"2015 Q2","ENCS_MED",36
"Sul","CS RIO TAVARES",293,"2015 Q2","ENCS_MED",22
"Continente","CS SAPE",30,"2015 Q2","ENCS_MED",69
"Sul","CS COSTEIRA DO PIRAJUBAÉ",300,"2015 Q2","ENCS_MED",72
"Sul","CS COSTEIRA DO PIRAJUBAÉ",301,"2015 Q2","ENCS_MED",87
"Sul","CS COSTEIRA DO PIRAJUBAÉ",302,"2015 Q2","ENCS_MED",88
"Continente","CS SAPE",31,"2015 Q2","ENCS_MED",66
"Centro","CS SACO DOS LIMÕES",310,"2015 Q2","ENCS_MED",44
"Centro","CS SACO DOS LIMÕES",311,"2015 Q2","ENCS_MED",71
"Centro","CS SACO DOS LIMÕES",312,"2015 Q2","ENCS_MED",62
"Centro","CS SACO DOS LIMÕES",313,"2015 Q2","ENCS_MED",14
"Centro","CS SACO DOS LIMÕES",314,"2015 Q2","ENCS_MED",7
"Centro","CS JOÃO PAULO",320,"2015 Q2","ENCS_MED",83
"Centro","CS JOÃO PAULO",321,"2015 Q2","ENCS_MED",67
"Norte","CS SACO GRANDE",330,"2015 Q2","ENCS_MED",49
"Norte","CS SACO GRANDE",331,"2015 Q2","ENCS_MED",64
"Norte","CS SACO GRANDE",332,"2015 Q2","ENCS_MED",61
"Norte","CS SACO GRANDE",333,"2015 Q2","ENCS_MED",27
"Norte","CS SACO GRANDE",334,"2015 Q2","ENCS_MED",59
"Norte","CS SACO GRANDE",335,"2015 Q2","ENCS_MED",79
"Norte","CS VARGEM PEQUENA",340,"2015 Q2","ENCS_MED",70
"Norte","CS RATONES",350,"2015 Q2","ENCS_MED",64
"Norte","CS RATONES",351,"2015 Q2","ENCS_MED",16
"Norte","CS SANTO ANTONIO LISBOA",360,"2015 Q2","ENCS_MED",71
"Norte","CS SANTO ANTONIO LISBOA",361,"2015 Q2","ENCS_MED",121
"Norte","CS PONTA DAS CANAS",370,"2015 Q2","ENCS_MED",109
"Norte","CS PONTA DAS CANAS",371,"2015 Q2","ENCS_MED",51
"Norte","CS CANASVIEIRAS",380,"2015 Q2","ENCS_MED",103
"Norte","CS CANASVIEIRAS",381,"2015 Q2","ENCS_MED",76
"Norte","CS CANASVIEIRAS",382,"2015 Q2","ENCS_MED",57
"Norte","CS CANASVIEIRAS",383,"2015 Q2","ENCS_MED",71
"Norte","CS CANASVIEIRAS",384,"2015 Q2","ENCS_MED",75
"Norte","CS JURERE",390,"2015 Q2","ENCS_MED",93
"Continente","CS MONTE CRISTO",40,"2015 Q2","ENCS_MED",66
"Norte","CS CACHOEIRA BOM JESUS",400,"2015 Q2","ENCS_MED",123
"Norte","CS CACHOEIRA BOM JESUS",401,"2015 Q2","ENCS_MED",112
"Continente","CS MONTE CRISTO",41,"2015 Q2","ENCS_MED",77
"Norte","CS VARGEM GRANDE",410,"2015 Q2","ENCS_MED",19
"Continente","CS MONTE CRISTO",42,"2015 Q2","ENCS_MED",32
"Norte","CS RIO VERMELHO",420,"2015 Q2","ENCS_MED",110
"Norte","CS RIO VERMELHO",421,"2015 Q2","ENCS_MED",90
"Norte","CS RIO VERMELHO",422,"2015 Q2","ENCS_MED",80
"Norte","CS RIO VERMELHO",423,"2015 Q2","ENCS_MED",131
"Norte","CS RIO VERMELHO",424,"2015 Q2","ENCS_MED",62
"Continente","CS MONTE CRISTO",43,"2015 Q2","ENCS_MED",51
"Norte","CS INGLESES",431,"2015 Q2","ENCS_MED",44
"Norte","CS INGLESES",432,"2015 Q2","ENCS_MED",121
"Norte","CS INGLESES",433,"2015 Q2","ENCS_MED",79
"Norte","CS INGLESES",434,"2015 Q2","ENCS_MED",76
"Norte","CS INGLESES",435,"2015 Q2","ENCS_MED",101
"Norte","CS INGLESES",436,"2015 Q2","ENCS_MED",95
"Norte","CS INGLESES",437,"2015 Q2","ENCS_MED",29
"Norte","CS INGLESES",438,"2015 Q2","ENCS_MED",22
"Continente","CS MONTE CRISTO",44,"2015 Q2","ENCS_MED",96
"Norte","CS BARRA DA LAGOA",440,"2015 Q2","ENCS_MED",46
"Norte","CS BARRA DA LAGOA",441,"2015 Q2","ENCS_MED",69
"Norte","CS BARRA DA LAGOA",442,"2015 Q2","ENCS_MED",16
"Continente","CS MONTE CRISTO",45,"2015 Q2","ENCS_MED",71
"Sul","CS CANTO DA LAGOA",450,"2015 Q2","ENCS_MED",91
"Continente","CS MONTE CRISTO",46,"2015 Q2","ENCS_MED",13
"Sul","CS COSTA DA LAGOA",460,"2015 Q2","ENCS_MED",50
"Sul","CS LAGOA DA CONCEIÇÃO",470,"2015 Q2","ENCS_MED",74
"Sul","CS LAGOA DA CONCEIÇÃO",471,"2015 Q2","ENCS_MED",57
"Sul","CS LAGOA DA CONCEIÇÃO",472,"2015 Q2","ENCS_MED",57
"Continente","CS ABRAÃO",570,"2015 Q2","ENCS_MED",68
"Continente","CS ABRAÃO",571,"2015 Q2","ENCS_MED",51
"Continente","CS ABRAÃO",572,"2015 Q2","ENCS_MED",65
"Continente","CS CAPOEIRAS",60,"2015 Q2","ENCS_MED",94
"Continente","CS COQUEIROS",600,"2015 Q2","ENCS_MED",56
"Continente","CS COQUEIROS",601,"2015 Q2","ENCS_MED",48
"Continente","CS COQUEIROS",602,"2015 Q2","ENCS_MED",62
"Continente","CS CAPOEIRAS",61,"2015 Q2","ENCS_MED",44
"Continente","CS CAPOEIRAS",62,"2015 Q2","ENCS_MED",46
"Centro","CS AGRONÔMICA",690,"2015 Q2","ENCS_MED",84
"Centro","CS AGRONÔMICA",691,"2015 Q2","ENCS_MED",66
"Centro","CS AGRONÔMICA",692,"2015 Q2","ENCS_MED",77
"Centro","CS AGRONÔMICA",693,"2015 Q2","ENCS_MED",96
"Continente","CS COLONINHA",70,"2015 Q2","ENCS_MED",71
"Continente","CS COLONINHA",71,"2015 Q2","ENCS_MED",81
"Continente","CS COLONINHA",72,"2015 Q2","ENCS_MED",87
"Sul","CS FAZENDA DO RIO TAVARES",780,"2015 Q2","ENCS_MED",112
"Sul","CS FAZENDA DO RIO TAVARES",781,"2015 Q2","ENCS_MED",107
"Continente","CS ESTREITO",80,"2015 Q2","ENCS_MED",80
"Continente","CS ESTREITO",81,"2015 Q2","ENCS_MED",37
"Continente","CS ESTREITO",82,"2015 Q2","ENCS_MED",53
"Continente","CS ESTREITO",83,"2015 Q2","ENCS_MED",79
"Centro","CS TRINDADE",850,"2015 Q2","ENCS_MED",52
"Centro","CS TRINDADE",851,"2015 Q2","ENCS_MED",72
"Centro","CS TRINDADE",852,"2015 Q2","ENCS_MED",97
"Centro","CS TRINDADE",853,"2015 Q2","ENCS_MED",76
"Centro","CS TRINDADE",854,"2015 Q2","ENCS_MED",55
"Continente","CS VILA APARECIDA",90,"2015 Q2","ENCS_MED",59
"Continente","CS VILA APARECIDA",91,"2015 Q2","ENCS_MED",32
"Centro","CS CENTRO",950,"2015 Q2","ENCS_MED",128
"Centro","CS CENTRO",951,"2015 Q2","ENCS_MED",79
"Centro","CS CENTRO",952,"2015 Q2","ENCS_MED",79
"Norte","CS SANTINHO",980,"2015 Q2","ENCS_MED",88
"Norte","CS SANTINHO",981,"2015 Q2","ENCS_MED",79
"Continente","CS JARDIM ATLÂNTICO",10,"2015 Q3","ENCS_MED",49
"Continente","CS NOVO CONTINENTE",100,"2015 Q3","ENCS_MED",53
"Continente","CS NOVO CONTINENTE",101,"2015 Q3","ENCS_MED",31
"Continente","CS NOVO CONTINENTE",102,"2015 Q3","ENCS_MED",32
"Continente","CS JARDIM ATLÂNTICO",11,"2015 Q3","ENCS_MED",38
"Centro","CS MONTE SERRAT",120,"2015 Q3","ENCS_MED",94
"Centro","CS MONTE SERRAT",121,"2015 Q3","ENCS_MED",57
"Centro","CS MONTE SERRAT",122,"2015 Q3","ENCS_MED",83
"Centro","CS PRAINHA",130,"2015 Q3","ENCS_MED",102
"Centro","CS PRAINHA",131,"2015 Q3","ENCS_MED",85
"Centro","CS PRAINHA",132,"2015 Q3","ENCS_MED",62
"Centro","CS PANTANAL",160,"2015 Q3","ENCS_MED",76
"Centro","CS PANTANAL",161,"2015 Q3","ENCS_MED",47
"Centro","CS CÓRREGO GRANDE",170,"2015 Q3","ENCS_MED",56
"Centro","CS CÓRREGO GRANDE",171,"2015 Q3","ENCS_MED",50
"Centro","CS CÓRREGO GRANDE",172,"2015 Q3","ENCS_MED",23
"Centro","CS ITACORUBI",190,"2015 Q3","ENCS_MED",77
"Centro","CS ITACORUBI",191,"2015 Q3","ENCS_MED",54
"Centro","CS ITACORUBI",192,"2015 Q3","ENCS_MED",74
"Centro","CS ITACORUBI",193,"2015 Q3","ENCS_MED",36
"Continente","CS BALNEÁRIO",20,"2015 Q3","ENCS_MED",90
"Sul","CS CAIEIRA BARRA DO SUL",200,"2015 Q3","ENCS_MED",61
"Continente","CS BALNEÁRIO",21,"2015 Q3","ENCS_MED",78
"Sul","CS ALTO RIBEIRÃO",210,"2015 Q3","ENCS_MED",157
"Sul","CS RIBEIRÃO DA ILHA",220,"2015 Q3","ENCS_MED",70
"Sul","CS PANTANO DO SUL",230,"2015 Q3","ENCS_MED",132
"Sul","CS ARMAÇÃO",240,"2015 Q3","ENCS_MED",85
"Sul","CS ARMAÇÃO",241,"2015 Q3","ENCS_MED",81
"Sul","CS ARMAÇÃO",242,"2015 Q3","ENCS_MED",23
"Sul","CS MORRO DAS PEDRAS",250,"2015 Q3","ENCS_MED",57
