"DISTRITO","UNIDADE","TRIMESTRE","TIPO","VALOR"
"Sul","CS TAPERA","2017 Q4","CASOS",9
"Centro","CS TRINDADE","2017 Q4","CASOS",9
"Norte","CS VARGEM GRANDE","2017 Q4","CASOS",4
"Continente","CS ABRAÃO","2018 Q1","CASOS",4
"Centro","CS AGRONÔMICA","2018 Q1","CASOS",15
"Sul","CS ALTO RIBEIRÃO","2018 Q1","CASOS",1
"Sul","CS ARMAÇÃO","2018 Q1","CASOS",1
"Continente","CS BALNEÁRIO","2018 Q1","CASOS",4
"Norte","CS BARRA DA LAGOA","2018 Q1","CASOS",1
"Norte","CS CACHOEIRA BOM JESUS","2018 Q1","CASOS",10
"Sul","CS CAIEIRA BARRA DO SUL","2018 Q1","CASOS",4
"Norte","CS CANASVIEIRAS","2018 Q1","CASOS",19
"Continente","CS CAPOEIRAS","2018 Q1","CASOS",6
"Sul","CS CARIANOS","2018 Q1","CASOS",2
"Centro","CS CENTRO","2018 Q1","CASOS",12
"Continente","CS COLONINHA","2018 Q1","CASOS",3
"Continente","CS COQUEIROS","2018 Q1","CASOS",7
"Centro","CS CÓRREGO GRANDE","2018 Q1","CASOS",7
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2018 Q1","CASOS",8
"Continente","CS ESTREITO","2018 Q1","CASOS",5
"Sul","CS FAZENDA DO RIO TAVARES","2018 Q1","CASOS",4
"Norte","CS INGLESES","2018 Q1","CASOS",22
"Centro","CS ITACORUBI","2018 Q1","CASOS",8
"Continente","CS JARDIM ATLÂNTICO","2018 Q1","CASOS",1
"Centro","CS JOÃO PAULO","2018 Q1","CASOS",5
"Norte","CS JURERE","2018 Q1","CASOS",3
"Sul","CS LAGOA DA CONCEIÇÃO","2018 Q1","CASOS",7
"Continente","CS MONTE CRISTO","2018 Q1","CASOS",25
"Centro","CS MONTE SERRAT","2018 Q1","CASOS",7
"Sul","CS MORRO DAS PEDRAS","2018 Q1","CASOS",2
"Continente","CS NOVO CONTINENTE","2018 Q1","CASOS",13
"Centro","CS PANTANAL","2018 Q1","CASOS",8
"Sul","CS PANTANO DO SUL","2018 Q1","CASOS",1
"Centro","CS PRAINHA","2018 Q1","CASOS",23
"Norte","CS RATONES","2018 Q1","CASOS",2
"Sul","CS RIBEIRÃO DA ILHA","2018 Q1","CASOS",1
"Sul","CS RIO TAVARES","2018 Q1","CASOS",1
"Norte","CS RIO VERMELHO","2018 Q1","CASOS",10
"Centro","CS SACO DOS LIMÕES","2018 Q1","CASOS",15
"Norte","CS SACO GRANDE","2018 Q1","CASOS",16
"Norte","CS SANTINHO","2018 Q1","CASOS",10
"Norte","CS SANTO ANTONIO LISBOA","2018 Q1","CASOS",2
"Sul","CS TAPERA","2018 Q1","CASOS",11
"Centro","CS TRINDADE","2018 Q1","CASOS",7
"Norte","CS VARGEM GRANDE","2018 Q1","CASOS",5
"Norte","CS VARGEM PEQUENA","2018 Q1","CASOS",2
"Continente","CS VILA APARECIDA","2018 Q1","CASOS",3
"Centro","CS AGRONÔMICA","2013 Q1","TRATADOS",1
"Norte","CS CACHOEIRA BOM JESUS","2013 Q1","TRATADOS",0
"Sul","CS CAMPECHE","2013 Q1","TRATADOS",0
"Norte","CS CANASVIEIRAS","2013 Q1","TRATADOS",0
"Continente","CS CAPOEIRAS","2013 Q1","TRATADOS",0
"Centro","CS CENTRO","2013 Q1","TRATADOS",0
"Continente","CS COLONINHA","2013 Q1","TRATADOS",0
"Continente","CS COQUEIROS","2013 Q1","TRATADOS",0
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2013 Q1","TRATADOS",1
"Continente","CS ESTREITO","2013 Q1","TRATADOS",0
"Norte","CS INGLESES","2013 Q1","TRATADOS",0
"Continente","CS MONTE CRISTO","2013 Q1","TRATADOS",0
"Centro","CS MONTE SERRAT","2013 Q1","TRATADOS",0
"Centro","CS PANTANAL","2013 Q1","TRATADOS",0
"Centro","CS PRAINHA","2013 Q1","TRATADOS",0
"Sul","CS RIO TAVARES","2013 Q1","TRATADOS",0
"Norte","CS RIO VERMELHO","2013 Q1","TRATADOS",0
"Centro","CS SACO DOS LIMÕES","2013 Q1","TRATADOS",0
"Norte","CS SACO GRANDE","2013 Q1","TRATADOS",0
"Centro","CS TRINDADE","2013 Q1","TRATADOS",0
"Norte","CS VARGEM GRANDE","2013 Q1","TRATADOS",0
"Norte","CS VARGEM PEQUENA","2013 Q1","TRATADOS",0
"Continente","CS ABRAÃO","2013 Q2","TRATADOS",0
"Centro","CS AGRONÔMICA","2013 Q2","TRATADOS",0
"Norte","CS BARRA DA LAGOA","2013 Q2","TRATADOS",0
"Norte","CS CANASVIEIRAS","2013 Q2","TRATADOS",0
"Continente","CS CAPOEIRAS","2013 Q2","TRATADOS",0
"Centro","CS CENTRO","2013 Q2","TRATADOS",0
"Continente","CS COQUEIROS","2013 Q2","TRATADOS",0
"Centro","CS CÓRREGO GRANDE","2013 Q2","TRATADOS",0
"Sul","CS FAZENDA DO RIO TAVARES","2013 Q2","TRATADOS",0
"Centro","CS ITACORUBI","2013 Q2","TRATADOS",1
"Continente","CS JARDIM ATLÂNTICO","2013 Q2","TRATADOS",0
"Sul","CS LAGOA DA CONCEIÇÃO","2013 Q2","TRATADOS",0
"Continente","CS MONTE CRISTO","2013 Q2","TRATADOS",0
"Centro","CS MONTE SERRAT","2013 Q2","TRATADOS",0
"Centro","CS PANTANAL","2013 Q2","TRATADOS",0
"Sul","CS PANTANO DO SUL","2013 Q2","TRATADOS",0
"Sul","CS RIBEIRÃO DA ILHA","2013 Q2","TRATADOS",0
"Norte","CS RIO VERMELHO","2013 Q2","TRATADOS",0
"Centro","CS SACO DOS LIMÕES","2013 Q2","TRATADOS",0
"Continente","CS SAPE","2013 Q2","TRATADOS",0
"Centro","CS TRINDADE","2013 Q2","TRATADOS",0
"Norte","CS VARGEM PEQUENA","2013 Q2","TRATADOS",0
"Centro","CS AGRONÔMICA","2013 Q3","TRATADOS",0
"Sul","CS ALTO RIBEIRÃO","2013 Q3","TRATADOS",0
"Continente","CS BALNEÁRIO","2013 Q3","TRATADOS",0
"Sul","CS CAMPECHE","2013 Q3","TRATADOS",0
"Norte","CS CANASVIEIRAS","2013 Q3","TRATADOS",0
"Sul","CS CANTO DA LAGOA","2013 Q3","TRATADOS",0
"Centro","CS CENTRO","2013 Q3","TRATADOS",1
"Continente","CS COQUEIROS","2013 Q3","TRATADOS",0
"Sul","CS COSTA DA LAGOA","2013 Q3","TRATADOS",1
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2013 Q3","TRATADOS",0
"Sul","CS FAZENDA DO RIO TAVARES","2013 Q3","TRATADOS",0
"Norte","CS INGLESES","2013 Q3","TRATADOS",0
"Centro","CS ITACORUBI","2013 Q3","TRATADOS",1
"Norte","CS JURERE","2013 Q3","TRATADOS",0
"Continente","CS MONTE CRISTO","2013 Q3","TRATADOS",1
"Centro","CS MONTE SERRAT","2013 Q3","TRATADOS",0
"Sul","CS MORRO DAS PEDRAS","2013 Q3","TRATADOS",0
"Centro","CS PANTANAL","2013 Q3","TRATADOS",0
"Norte","CS PONTA DAS CANAS","2013 Q3","TRATADOS",0
"Centro","CS PRAINHA","2013 Q3","TRATADOS",0
"Sul","CS RIO TAVARES","2013 Q3","TRATADOS",0
"Norte","CS RIO VERMELHO","2013 Q3","TRATADOS",0
"Centro","CS SACO DOS LIMÕES","2013 Q3","TRATADOS",1
"Norte","CS SACO GRANDE","2013 Q3","TRATADOS",0
"Norte","CS SANTINHO","2013 Q3","TRATADOS",0
"Norte","CS SANTO ANTONIO LISBOA","2013 Q3","TRATADOS",0
"Continente","CS SAPE","2013 Q3","TRATADOS",0
"Sul","CS TAPERA","2013 Q3","TRATADOS",0
"Centro","CS TRINDADE","2013 Q3","TRATADOS",1
"Continente","CS ABRAÃO","2013 Q4","TRATADOS",0
"Centro","CS AGRONÔMICA","2013 Q4","TRATADOS",2
"Sul","CS ALTO RIBEIRÃO","2013 Q4","TRATADOS",0
"Sul","CS ARMAÇÃO","2013 Q4","TRATADOS",0
"Continente","CS BALNEÁRIO","2013 Q4","TRATADOS",0
"Sul","CS CAMPECHE","2013 Q4","TRATADOS",0
"Norte","CS CANASVIEIRAS","2013 Q4","TRATADOS",1
"Centro","CS CENTRO","2013 Q4","TRATADOS",2
"Continente","CS COQUEIROS","2013 Q4","TRATADOS",0
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2013 Q4","TRATADOS",0
"Continente","CS ESTREITO","2013 Q4","TRATADOS",0
"Sul","CS FAZENDA DO RIO TAVARES","2013 Q4","TRATADOS",0
"Norte","CS INGLESES","2013 Q4","TRATADOS",1
"Centro","CS ITACORUBI","2013 Q4","TRATADOS",0
"Centro","CS JOÃO PAULO","2013 Q4","TRATADOS",0
"Sul","CS LAGOA DA CONCEIÇÃO","2013 Q4","TRATADOS",0
"Continente","CS MONTE CRISTO","2013 Q4","TRATADOS",0
"Centro","CS MONTE SERRAT","2013 Q4","TRATADOS",0
"Continente","CS NOVO CONTINENTE","2013 Q4","TRATADOS",0
"Centro","CS PANTANAL","2013 Q4","TRATADOS",0
"Norte","CS RATONES","2013 Q4","TRATADOS",0
"Sul","CS RIO TAVARES","2013 Q4","TRATADOS",0
"Norte","CS RIO VERMELHO","2013 Q4","TRATADOS",0
"Norte","CS SACO GRANDE","2013 Q4","TRATADOS",1
"Norte","CS SANTINHO","2013 Q4","TRATADOS",0
"Continente","CS SAPE","2013 Q4","TRATADOS",1
"Sul","CS TAPERA","2013 Q4","TRATADOS",0
"Centro","CS TRINDADE","2013 Q4","TRATADOS",0
"Centro","CS AGRONÔMICA","2014 Q1","TRATADOS",1
"Norte","CS BARRA DA LAGOA","2014 Q1","TRATADOS",0
"Norte","CS CACHOEIRA BOM JESUS","2014 Q1","TRATADOS",0
"Sul","CS CAMPECHE","2014 Q1","TRATADOS",0
"Norte","CS CANASVIEIRAS","2014 Q1","TRATADOS",0
"Continente","CS CAPOEIRAS","2014 Q1","TRATADOS",0
"Centro","CS CENTRO","2014 Q1","TRATADOS",0
"Continente","CS COQUEIROS","2014 Q1","TRATADOS",1
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2014 Q1","TRATADOS",1
"Continente","CS ESTREITO","2014 Q1","TRATADOS",0
"Norte","CS INGLESES","2014 Q1","TRATADOS",0
"Centro","CS JOÃO PAULO","2014 Q1","TRATADOS",0
"Continente","CS MONTE CRISTO","2014 Q1","TRATADOS",0
"Centro","CS MONTE SERRAT","2014 Q1","TRATADOS",0
"Centro","CS PANTANAL","2014 Q1","TRATADOS",0
"Sul","CS PANTANO DO SUL","2014 Q1","TRATADOS",0
"Norte","CS RIO VERMELHO","2014 Q1","TRATADOS",0
"Centro","CS SACO DOS LIMÕES","2014 Q1","TRATADOS",0
"Norte","CS SACO GRANDE","2014 Q1","TRATADOS",0
"Continente","CS SAPE","2014 Q1","TRATADOS",0
"Sul","CS TAPERA","2014 Q1","TRATADOS",0
"Centro","CS TRINDADE","2014 Q1","TRATADOS",0
"Norte","CS VARGEM GRANDE","2014 Q1","TRATADOS",0
"Centro","CS AGRONÔMICA","2014 Q2","TRATADOS",0
"Sul","CS ALTO RIBEIRÃO","2014 Q2","TRATADOS",0
"Sul","CS ARMAÇÃO","2014 Q2","TRATADOS",0
"Continente","CS BALNEÁRIO","2014 Q2","TRATADOS",0
"Norte","CS CACHOEIRA BOM JESUS","2014 Q2","TRATADOS",0
"Sul","CS CAMPECHE","2014 Q2","TRATADOS",0
"Continente","CS CAPOEIRAS","2014 Q2","TRATADOS",0
"Centro","CS CENTRO","2014 Q2","TRATADOS",1
"Continente","CS COQUEIROS","2014 Q2","TRATADOS",2
"Centro","CS CÓRREGO GRANDE","2014 Q2","TRATADOS",0
"Continente","CS ESTREITO","2014 Q2","TRATADOS",1
"Sul","CS FAZENDA DO RIO TAVARES","2014 Q2","TRATADOS",0
"Norte","CS INGLESES","2014 Q2","TRATADOS",0
"Continente","CS JARDIM ATLÂNTICO","2014 Q2","TRATADOS",1
"Norte","CS JURERE","2014 Q2","TRATADOS",0
"Sul","CS LAGOA DA CONCEIÇÃO","2014 Q2","TRATADOS",0
"Continente","CS MONTE CRISTO","2014 Q2","TRATADOS",0
"Centro","CS MONTE SERRAT","2014 Q2","TRATADOS",0
"Sul","CS MORRO DAS PEDRAS","2014 Q2","TRATADOS",0
"Continente","CS NOVO CONTINENTE","2014 Q2","TRATADOS",0
"Centro","CS PANTANAL","2014 Q2","TRATADOS",0
"Centro","CS PRAINHA","2014 Q2","TRATADOS",0
"Sul","CS RIO TAVARES","2014 Q2","TRATADOS",0
"Norte","CS RIO VERMELHO","2014 Q2","TRATADOS",0
"Norte","CS SACO GRANDE","2014 Q2","TRATADOS",1
"Norte","CS SANTO ANTONIO LISBOA","2014 Q2","TRATADOS",0
"Continente","CS SAPE","2014 Q2","TRATADOS",0
"Sul","CS TAPERA","2014 Q2","TRATADOS",0
"Centro","CS TRINDADE","2014 Q2","TRATADOS",0
"Norte","CS VARGEM GRANDE","2014 Q2","TRATADOS",0
"Norte","CS VARGEM PEQUENA","2014 Q2","TRATADOS",1
"Centro","CS AGRONÔMICA","2014 Q3","TRATADOS",0
"Sul","CS ARMAÇÃO","2014 Q3","TRATADOS",0
"Norte","CS BARRA DA LAGOA","2014 Q3","TRATADOS",1
"Norte","CS CACHOEIRA BOM JESUS","2014 Q3","TRATADOS",0
"Sul","CS CAMPECHE","2014 Q3","TRATADOS",0
"Norte","CS CANASVIEIRAS","2014 Q3","TRATADOS",0
"Sul","CS CANTO DA LAGOA","2014 Q3","TRATADOS",0
"Continente","CS CAPOEIRAS","2014 Q3","TRATADOS",0
"Sul","CS CARIANOS","2014 Q3","TRATADOS",0
"Centro","CS CENTRO","2014 Q3","TRATADOS",0
"Continente","CS COLONINHA","2014 Q3","TRATADOS",0
"Centro","CS CÓRREGO GRANDE","2014 Q3","TRATADOS",0
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2014 Q3","TRATADOS",0
"Sul","CS FAZENDA DO RIO TAVARES","2014 Q3","TRATADOS",0
"Norte","CS INGLESES","2014 Q3","TRATADOS",0
"Centro","CS ITACORUBI","2014 Q3","TRATADOS",0
"Continente","CS JARDIM ATLÂNTICO","2014 Q3","TRATADOS",0
"Sul","CS LAGOA DA CONCEIÇÃO","2014 Q3","TRATADOS",0
"Continente","CS MONTE CRISTO","2014 Q3","TRATADOS",1
"Centro","CS MONTE SERRAT","2014 Q3","TRATADOS",0
"Sul","CS MORRO DAS PEDRAS","2014 Q3","TRATADOS",0
"Continente","CS NOVO CONTINENTE","2014 Q3","TRATADOS",0
"Centro","CS PRAINHA","2014 Q3","TRATADOS",0
"Norte","CS RATONES","2014 Q3","TRATADOS",0
"Sul","CS RIO TAVARES","2014 Q3","TRATADOS",0
"Norte","CS RIO VERMELHO","2014 Q3","TRATADOS",0
"Centro","CS SACO DOS LIMÕES","2014 Q3","TRATADOS",0
"Norte","CS SANTINHO","2014 Q3","TRATADOS",1
"Norte","CS SANTO ANTONIO LISBOA","2014 Q3","TRATADOS",0
"Continente","CS SAPE","2014 Q3","TRATADOS",0
"Sul","CS TAPERA","2014 Q3","TRATADOS",0
"Centro","CS TRINDADE","2014 Q3","TRATADOS",0
"Continente","CS ABRAÃO","2014 Q4","TRATADOS",0
"Centro","CS AGRONÔMICA","2014 Q4","TRATADOS",0
"Norte","CS CACHOEIRA BOM JESUS","2014 Q4","TRATADOS",0
"Norte","CS CANASVIEIRAS","2014 Q4","TRATADOS",1
"Continente","CS CAPOEIRAS","2014 Q4","TRATADOS",0
"Sul","CS CARIANOS","2014 Q4","TRATADOS",0
"Centro","CS CENTRO","2014 Q4","TRATADOS",1
"Continente","CS COLONINHA","2014 Q4","TRATADOS",0
"Continente","CS COQUEIROS","2014 Q4","TRATADOS",0
"Centro","CS CÓRREGO GRANDE","2014 Q4","TRATADOS",0
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2014 Q4","TRATADOS",0
"Continente","CS ESTREITO","2014 Q4","TRATADOS",2
"Sul","CS FAZENDA DO RIO TAVARES","2014 Q4","TRATADOS",0
"Norte","CS INGLESES","2014 Q4","TRATADOS",2
"Centro","CS ITACORUBI","2014 Q4","TRATADOS",1
"Centro","CS JOÃO PAULO","2014 Q4","TRATADOS",0
"Sul","CS LAGOA DA CONCEIÇÃO","2014 Q4","TRATADOS",0
"Continente","CS MONTE CRISTO","2014 Q4","TRATADOS",1
"Centro","CS MONTE SERRAT","2014 Q4","TRATADOS",0
"Sul","CS MORRO DAS PEDRAS","2014 Q4","TRATADOS",0
"Continente","CS NOVO CONTINENTE","2014 Q4","TRATADOS",1
"Centro","CS PANTANAL","2014 Q4","TRATADOS",0
"Centro","CS PRAINHA","2014 Q4","TRATADOS",1
"Sul","CS RIBEIRÃO DA ILHA","2014 Q4","TRATADOS",0
"Sul","CS RIO TAVARES","2014 Q4","TRATADOS",0
"Norte","CS RIO VERMELHO","2014 Q4","TRATADOS",0
"Centro","CS SACO DOS LIMÕES","2014 Q4","TRATADOS",0
"Norte","CS SACO GRANDE","2014 Q4","TRATADOS",0
"Continente","CS SAPE","2014 Q4","TRATADOS",0
"Sul","CS TAPERA","2014 Q4","TRATADOS",0
"Centro","CS TRINDADE","2014 Q4","TRATADOS",0
"Continente","CS VILA APARECIDA","2014 Q4","TRATADOS",0
"Continente","CS ABRAÃO","2015 Q1","TRATADOS",0
"Centro","CS AGRONÔMICA","2015 Q1","TRATADOS",0
"Sul","CS ARMAÇÃO","2015 Q1","TRATADOS",0
"Continente","CS BALNEÁRIO","2015 Q1","TRATADOS",0
"Norte","CS BARRA DA LAGOA","2015 Q1","TRATADOS",0
"Norte","CS CACHOEIRA BOM JESUS","2015 Q1","TRATADOS",0
"Sul","CS CAMPECHE","2015 Q1","TRATADOS",0
"Norte","CS CANASVIEIRAS","2015 Q1","TRATADOS",0
"Sul","CS CANTO DA LAGOA","2015 Q1","TRATADOS",0
"Continente","CS CAPOEIRAS","2015 Q1","TRATADOS",1
"Sul","CS CARIANOS","2015 Q1","TRATADOS",1
"Centro","CS CENTRO","2015 Q1","TRATADOS",2
"Continente","CS COLONINHA","2015 Q1","TRATADOS",0
"Continente","CS COQUEIROS","2015 Q1","TRATADOS",2
"Centro","CS CÓRREGO GRANDE","2015 Q1","TRATADOS",0
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2015 Q1","TRATADOS",0
"Norte","CS INGLESES","2015 Q1","TRATADOS",0
"Centro","CS ITACORUBI","2015 Q1","TRATADOS",2
"Continente","CS JARDIM ATLÂNTICO","2015 Q1","TRATADOS",0
"Centro","CS JOÃO PAULO","2015 Q1","TRATADOS",0
"Norte","CS JURERE","2015 Q1","TRATADOS",0
"Sul","CS LAGOA DA CONCEIÇÃO","2015 Q1","TRATADOS",0
"Continente","CS MONTE CRISTO","2015 Q1","TRATADOS",0
"Centro","CS MONTE SERRAT","2015 Q1","TRATADOS",0
"Continente","CS NOVO CONTINENTE","2015 Q1","TRATADOS",0
"Centro","CS PANTANAL","2015 Q1","TRATADOS",0
"Sul","CS PANTANO DO SUL","2015 Q1","TRATADOS",0
"Centro","CS PRAINHA","2015 Q1","TRATADOS",0
"Norte","CS RATONES","2015 Q1","TRATADOS",0
"Sul","CS RIO TAVARES","2015 Q1","TRATADOS",0
"Norte","CS RIO VERMELHO","2015 Q1","TRATADOS",0
"Centro","CS SACO DOS LIMÕES","2015 Q1","TRATADOS",3
"Norte","CS SACO GRANDE","2015 Q1","TRATADOS",0
"Norte","CS SANTINHO","2015 Q1","TRATADOS",0
"Norte","CS SANTO ANTONIO LISBOA","2015 Q1","TRATADOS",0
"Continente","CS SAPE","2015 Q1","TRATADOS",0
"Sul","CS TAPERA","2015 Q1","TRATADOS",0
"Centro","CS TRINDADE","2015 Q1","TRATADOS",1
"Norte","CS VARGEM GRANDE","2015 Q1","TRATADOS",0
"Norte","CS VARGEM PEQUENA","2015 Q1","TRATADOS",1
"Continente","CS ABRAÃO","2015 Q2","TRATADOS",0
"Centro","CS AGRONÔMICA","2015 Q2","TRATADOS",0
"Sul","CS ARMAÇÃO","2015 Q2","TRATADOS",0
"Continente","CS BALNEÁRIO","2015 Q2","TRATADOS",0
"Norte","CS BARRA DA LAGOA","2015 Q2","TRATADOS",0
"Norte","CS CACHOEIRA BOM JESUS","2015 Q2","TRATADOS",0
"Sul","CS CAIEIRA BARRA DO SUL","2015 Q2","TRATADOS",0
"Sul","CS CAMPECHE","2015 Q2","TRATADOS",0
"Norte","CS CANASVIEIRAS","2015 Q2","TRATADOS",0
"Sul","CS CANTO DA LAGOA","2015 Q2","TRATADOS",0
"Continente","CS CAPOEIRAS","2015 Q2","TRATADOS",0
"Sul","CS CARIANOS","2015 Q2","TRATADOS",0
"Centro","CS CENTRO","2015 Q2","TRATADOS",2
"Continente","CS COLONINHA","2015 Q2","TRATADOS",0
"Continente","CS COQUEIROS","2015 Q2","TRATADOS",0
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2015 Q2","TRATADOS",1
"Sul","CS FAZENDA DO RIO TAVARES","2015 Q2","TRATADOS",0
"Norte","CS INGLESES","2015 Q2","TRATADOS",0
"Centro","CS ITACORUBI","2015 Q2","TRATADOS",0
"Continente","CS JARDIM ATLÂNTICO","2015 Q2","TRATADOS",0
"Centro","CS JOÃO PAULO","2015 Q2","TRATADOS",0
"Norte","CS JURERE","2015 Q2","TRATADOS",0
"Sul","CS LAGOA DA CONCEIÇÃO","2015 Q2","TRATADOS",0
"Continente","CS MONTE CRISTO","2015 Q2","TRATADOS",0
"Centro","CS MONTE SERRAT","2015 Q2","TRATADOS",0
"Sul","CS MORRO DAS PEDRAS","2015 Q2","TRATADOS",0
"Continente","CS NOVO CONTINENTE","2015 Q2","TRATADOS",0
"Centro","CS PANTANAL","2015 Q2","TRATADOS",0
"Sul","CS PANTANO DO SUL","2015 Q2","TRATADOS",0
"Centro","CS PRAINHA","2015 Q2","TRATADOS",0
"Norte","CS RATONES","2015 Q2","TRATADOS",0
"Sul","CS RIO TAVARES","2015 Q2","TRATADOS",0
"Norte","CS RIO VERMELHO","2015 Q2","TRATADOS",1
"Centro","CS SACO DOS LIMÕES","2015 Q2","TRATADOS",0
"Norte","CS SACO GRANDE","2015 Q2","TRATADOS",2
"Norte","CS SANTINHO","2015 Q2","TRATADOS",0
"Sul","CS TAPERA","2015 Q2","TRATADOS",0
"Centro","CS TRINDADE","2015 Q2","TRATADOS",1
"Norte","CS VARGEM PEQUENA","2015 Q2","TRATADOS",0
"Continente","CS ABRAÃO","2015 Q3","TRATADOS",0
"Centro","CS AGRONÔMICA","2015 Q3","TRATADOS",3
"Sul","CS ALTO RIBEIRÃO","2015 Q3","TRATADOS",0
"Sul","CS ARMAÇÃO","2015 Q3","TRATADOS",0
"Norte","CS BARRA DA LAGOA","2015 Q3","TRATADOS",1
"Norte","CS CACHOEIRA BOM JESUS","2015 Q3","TRATADOS",0
"Sul","CS CAMPECHE","2015 Q3","TRATADOS",0
"Norte","CS CANASVIEIRAS","2015 Q3","TRATADOS",0
"Sul","CS CANTO DA LAGOA","2015 Q3","TRATADOS",0
"Continente","CS CAPOEIRAS","2015 Q3","TRATADOS",0
"Sul","CS CARIANOS","2015 Q3","TRATADOS",0
"Centro","CS CENTRO","2015 Q3","TRATADOS",1
"Continente","CS COLONINHA","2015 Q3","TRATADOS",0
"Continente","CS COQUEIROS","2015 Q3","TRATADOS",1
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2015 Q3","TRATADOS",0
"Continente","CS ESTREITO","2015 Q3","TRATADOS",0
"Sul","CS FAZENDA DO RIO TAVARES","2015 Q3","TRATADOS",0
"Norte","CS INGLESES","2015 Q3","TRATADOS",1
"Centro","CS ITACORUBI","2015 Q3","TRATADOS",1
"Continente","CS JARDIM ATLÂNTICO","2015 Q3","TRATADOS",1
"Centro","CS JOÃO PAULO","2015 Q3","TRATADOS",0
"Sul","CS LAGOA DA CONCEIÇÃO","2015 Q3","TRATADOS",0
"Continente","CS MONTE CRISTO","2015 Q3","TRATADOS",1
"Centro","CS MONTE SERRAT","2015 Q3","TRATADOS",0
"Sul","CS MORRO DAS PEDRAS","2015 Q3","TRATADOS",1
"Continente","CS NOVO CONTINENTE","2015 Q3","TRATADOS",0
"Sul","CS PANTANO DO SUL","2015 Q3","TRATADOS",0
"Centro","CS PRAINHA","2015 Q3","TRATADOS",0
"Norte","CS RATONES","2015 Q3","TRATADOS",0
"Sul","CS RIBEIRÃO DA ILHA","2015 Q3","TRATADOS",0
"Sul","CS RIO TAVARES","2015 Q3","TRATADOS",3
"Norte","CS RIO VERMELHO","2015 Q3","TRATADOS",2
"Centro","CS SACO DOS LIMÕES","2015 Q3","TRATADOS",1
"Norte","CS SACO GRANDE","2015 Q3","TRATADOS",0
"Norte","CS SANTINHO","2015 Q3","TRATADOS",0
"Norte","CS SANTO ANTONIO LISBOA","2015 Q3","TRATADOS",0
"Continente","CS SAPE","2015 Q3","TRATADOS",2
"Sul","CS TAPERA","2015 Q3","TRATADOS",0
"Centro","CS TRINDADE","2015 Q3","TRATADOS",0
"Norte","CS VARGEM GRANDE","2015 Q3","TRATADOS",1
"Continente","CS VILA APARECIDA","2015 Q3","TRATADOS",0
"Continente","CS ABRAÃO","2015 Q4","TRATADOS",0
"Centro","CS AGRONÔMICA","2015 Q4","TRATADOS",2
"Sul","CS ALTO RIBEIRÃO","2015 Q4","TRATADOS",0
"Sul","CS ARMAÇÃO","2015 Q4","TRATADOS",0
"Norte","CS BARRA DA LAGOA","2015 Q4","TRATADOS",0
"Norte","CS CACHOEIRA BOM JESUS","2015 Q4","TRATADOS",1
"Sul","CS CAMPECHE","2015 Q4","TRATADOS",0
"Norte","CS CANASVIEIRAS","2015 Q4","TRATADOS",4
"Continente","CS CAPOEIRAS","2015 Q4","TRATADOS",0
"Sul","CS CARIANOS","2015 Q4","TRATADOS",0
"Centro","CS CENTRO","2015 Q4","TRATADOS",4
"Continente","CS COLONINHA","2015 Q4","TRATADOS",0
"Continente","CS COQUEIROS","2015 Q4","TRATADOS",1
"Centro","CS CÓRREGO GRANDE","2015 Q4","TRATADOS",0
"Sul","CS COSTA DA LAGOA","2015 Q4","TRATADOS",0
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2015 Q4","TRATADOS",1
"Continente","CS ESTREITO","2015 Q4","TRATADOS",1
"Sul","CS FAZENDA DO RIO TAVARES","2015 Q4","TRATADOS",0
"Norte","CS INGLESES","2015 Q4","TRATADOS",1
"Centro","CS ITACORUBI","2015 Q4","TRATADOS",0
"Continente","CS JARDIM ATLÂNTICO","2015 Q4","TRATADOS",0
"Centro","CS JOÃO PAULO","2015 Q4","TRATADOS",1
"Norte","CS JURERE","2015 Q4","TRATADOS",1
"Sul","CS LAGOA DA CONCEIÇÃO","2015 Q4","TRATADOS",5
"Continente","CS MONTE CRISTO","2015 Q4","TRATADOS",0
"Centro","CS MONTE SERRAT","2015 Q4","TRATADOS",1
"Sul","CS MORRO DAS PEDRAS","2015 Q4","TRATADOS",0
"Continente","CS NOVO CONTINENTE","2015 Q4","TRATADOS",2
"Centro","CS PANTANAL","2015 Q4","TRATADOS",1
"Sul","CS PANTANO DO SUL","2015 Q4","TRATADOS",0
"Centro","CS PRAINHA","2015 Q4","TRATADOS",1
"Sul","CS RIBEIRÃO DA ILHA","2015 Q4","TRATADOS",0
"Sul","CS RIO TAVARES","2015 Q4","TRATADOS",0
"Norte","CS RIO VERMELHO","2015 Q4","TRATADOS",0
"Centro","CS SACO DOS LIMÕES","2015 Q4","TRATADOS",2
"Norte","CS SACO GRANDE","2015 Q4","TRATADOS",2
