"DISTRITO","UNIDADE","TRIMESTRE","TIPO","VALOR"
"Continente","CS JARDIM ATLÂNTICO","2015 Q1","PERCENTUAL_GEST_ODONTO",0
"Centro","CS JOÃO PAULO","2015 Q1","PERCENTUAL_GEST_ODONTO",42.8571428571429
"Norte","CS JURERE","2015 Q1","PERCENTUAL_GEST_ODONTO",11.1111111111111
"Sul","CS LAGOA DA CONCEIÇÃO","2015 Q1","PERCENTUAL_GEST_ODONTO",0
"Continente","CS MONTE CRISTO","2015 Q1","PERCENTUAL_GEST_ODONTO",36.231884057971
"Centro","CS MONTE SERRAT","2015 Q1","PERCENTUAL_GEST_ODONTO",5.88235294117647
"Sul","CS MORRO DAS PEDRAS","2015 Q1","PERCENTUAL_GEST_ODONTO",23.5294117647059
"Continente","CS NOVO CONTINENTE","2015 Q1","PERCENTUAL_GEST_ODONTO",29.6296296296296
"Centro","CS PANTANAL","2015 Q1","PERCENTUAL_GEST_ODONTO",0
"Sul","CS PANTANO DO SUL","2015 Q1","PERCENTUAL_GEST_ODONTO",33.3333333333333
"Norte","CS PONTA DAS CANAS","2015 Q1","PERCENTUAL_GEST_ODONTO",30
"Centro","CS PRAINHA","2015 Q1","PERCENTUAL_GEST_ODONTO",23.8095238095238
"Norte","CS RATONES","2015 Q1","PERCENTUAL_GEST_ODONTO",16.6666666666667
"Sul","CS RIBEIRÃO DA ILHA","2015 Q1","PERCENTUAL_GEST_ODONTO",20
"Sul","CS RIO TAVARES","2015 Q1","PERCENTUAL_GEST_ODONTO",10.5263157894737
"Norte","CS RIO VERMELHO","2015 Q1","PERCENTUAL_GEST_ODONTO",34
"Centro","CS SACO DOS LIMÕES","2015 Q1","PERCENTUAL_GEST_ODONTO",23.0769230769231
"Norte","CS SACO GRANDE","2015 Q1","PERCENTUAL_GEST_ODONTO",29.7872340425532
"Norte","CS SANTINHO","2015 Q1","PERCENTUAL_GEST_ODONTO",58.6206896551724
"Norte","CS SANTO ANTONIO LISBOA","2015 Q1","PERCENTUAL_GEST_ODONTO",0
"Continente","CS SAPE","2015 Q1","PERCENTUAL_GEST_ODONTO",28.5714285714286
"Sul","CS TAPERA","2015 Q1","PERCENTUAL_GEST_ODONTO",27.2727272727273
"Centro","CS TRINDADE","2015 Q1","PERCENTUAL_GEST_ODONTO",12.5
"Norte","CS VARGEM GRANDE","2015 Q1","PERCENTUAL_GEST_ODONTO",33.3333333333333
"Norte","CS VARGEM PEQUENA","2015 Q1","PERCENTUAL_GEST_ODONTO",14.2857142857143
"Continente","CS VILA APARECIDA","2015 Q1","PERCENTUAL_GEST_ODONTO",70
"Continente","CS ABRAÃO","2015 Q2","PERCENTUAL_GEST_ODONTO",60
"Centro","CS AGRONÔMICA","2015 Q2","PERCENTUAL_GEST_ODONTO",17.6470588235294
"Sul","CS ALTO RIBEIRÃO","2015 Q2","PERCENTUAL_GEST_ODONTO",8.33333333333333
"Sul","CS ARMAÇÃO","2015 Q2","PERCENTUAL_GEST_ODONTO",15
"Continente","CS BALNEÁRIO","2015 Q2","PERCENTUAL_GEST_ODONTO",25
"Norte","CS BARRA DA LAGOA","2015 Q2","PERCENTUAL_GEST_ODONTO",11.1111111111111
"Norte","CS CACHOEIRA BOM JESUS","2015 Q2","PERCENTUAL_GEST_ODONTO",18.5185185185185
"Sul","CS CAIEIRA BARRA DO SUL","2015 Q2","PERCENTUAL_GEST_ODONTO",0
"Sul","CS CAMPECHE","2015 Q2","PERCENTUAL_GEST_ODONTO",14.2857142857143
"Norte","CS CANASVIEIRAS","2015 Q2","PERCENTUAL_GEST_ODONTO",18.1818181818182
"Sul","CS CANTO DA LAGOA","2015 Q2","PERCENTUAL_GEST_ODONTO",0
"Continente","CS CAPOEIRAS","2015 Q2","PERCENTUAL_GEST_ODONTO",0
"Sul","CS CARIANOS","2015 Q2","PERCENTUAL_GEST_ODONTO",22.2222222222222
"Centro","CS CENTRO","2015 Q2","PERCENTUAL_GEST_ODONTO",0
"Continente","CS COLONINHA","2015 Q2","PERCENTUAL_GEST_ODONTO",36.3636363636364
"Continente","CS COQUEIROS","2015 Q2","PERCENTUAL_GEST_ODONTO",45.4545454545455
"Centro","CS CÓRREGO GRANDE","2015 Q2","PERCENTUAL_GEST_ODONTO",0
"Sul","CS COSTA DA LAGOA","2015 Q2","PERCENTUAL_GEST_ODONTO",0
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2015 Q2","PERCENTUAL_GEST_ODONTO",30.2325581395349
"Continente","CS ESTREITO","2015 Q2","PERCENTUAL_GEST_ODONTO",12.5
"Sul","CS FAZENDA DO RIO TAVARES","2015 Q2","PERCENTUAL_GEST_ODONTO",16.6666666666667
"Norte","CS INGLESES","2015 Q2","PERCENTUAL_GEST_ODONTO",25
"Centro","CS ITACORUBI","2015 Q2","PERCENTUAL_GEST_ODONTO",28.5714285714286
"Continente","CS JARDIM ATLÂNTICO","2015 Q2","PERCENTUAL_GEST_ODONTO",0
"Centro","CS JOÃO PAULO","2015 Q2","PERCENTUAL_GEST_ODONTO",25
"Norte","CS JURERE","2015 Q2","PERCENTUAL_GEST_ODONTO",9.09090909090909
"Sul","CS LAGOA DA CONCEIÇÃO","2015 Q2","PERCENTUAL_GEST_ODONTO",7.14285714285714
"Continente","CS MONTE CRISTO","2015 Q2","PERCENTUAL_GEST_ODONTO",28.2051282051282
"Centro","CS MONTE SERRAT","2015 Q2","PERCENTUAL_GEST_ODONTO",28.5714285714286
"Sul","CS MORRO DAS PEDRAS","2015 Q2","PERCENTUAL_GEST_ODONTO",23.5294117647059
"Continente","CS NOVO CONTINENTE","2015 Q2","PERCENTUAL_GEST_ODONTO",43.4782608695652
"Centro","CS PANTANAL","2015 Q2","PERCENTUAL_GEST_ODONTO",40
"Sul","CS PANTANO DO SUL","2015 Q2","PERCENTUAL_GEST_ODONTO",100
"Norte","CS PONTA DAS CANAS","2015 Q2","PERCENTUAL_GEST_ODONTO",0
"Centro","CS PRAINHA","2015 Q2","PERCENTUAL_GEST_ODONTO",38.4615384615385
"Norte","CS RATONES","2015 Q2","PERCENTUAL_GEST_ODONTO",50
"Sul","CS RIBEIRÃO DA ILHA","2015 Q2","PERCENTUAL_GEST_ODONTO",12.5
"Sul","CS RIO TAVARES","2015 Q2","PERCENTUAL_GEST_ODONTO",13.6363636363636
"Norte","CS RIO VERMELHO","2015 Q2","PERCENTUAL_GEST_ODONTO",33.9622641509434
"Centro","CS SACO DOS LIMÕES","2015 Q2","PERCENTUAL_GEST_ODONTO",21.4285714285714
"Norte","CS SACO GRANDE","2015 Q2","PERCENTUAL_GEST_ODONTO",13.7931034482759
"Norte","CS SANTINHO","2015 Q2","PERCENTUAL_GEST_ODONTO",35.7142857142857
"Norte","CS SANTO ANTONIO LISBOA","2015 Q2","PERCENTUAL_GEST_ODONTO",7.69230769230769
"Continente","CS SAPE","2015 Q2","PERCENTUAL_GEST_ODONTO",31.8181818181818
"Sul","CS TAPERA","2015 Q2","PERCENTUAL_GEST_ODONTO",17.6470588235294
"Centro","CS TRINDADE","2015 Q2","PERCENTUAL_GEST_ODONTO",16
"Norte","CS VARGEM GRANDE","2015 Q2","PERCENTUAL_GEST_ODONTO",7.69230769230769
"Norte","CS VARGEM PEQUENA","2015 Q2","PERCENTUAL_GEST_ODONTO",0
"Continente","CS VILA APARECIDA","2015 Q2","PERCENTUAL_GEST_ODONTO",30.7692307692308
"Continente","CS ABRAÃO","2015 Q3","PERCENTUAL_GEST_ODONTO",33.3333333333333
"Centro","CS AGRONÔMICA","2015 Q3","PERCENTUAL_GEST_ODONTO",11.3636363636364
"Sul","CS ALTO RIBEIRÃO","2015 Q3","PERCENTUAL_GEST_ODONTO",57.1428571428571
"Sul","CS ARMAÇÃO","2015 Q3","PERCENTUAL_GEST_ODONTO",23.5294117647059
"Continente","CS BALNEÁRIO","2015 Q3","PERCENTUAL_GEST_ODONTO",37.5
"Norte","CS BARRA DA LAGOA","2015 Q3","PERCENTUAL_GEST_ODONTO",0
"Norte","CS CACHOEIRA BOM JESUS","2015 Q3","PERCENTUAL_GEST_ODONTO",40
"Sul","CS CAIEIRA BARRA DO SUL","2015 Q3","PERCENTUAL_GEST_ODONTO",0
"Sul","CS CAMPECHE","2015 Q3","PERCENTUAL_GEST_ODONTO",0
"Norte","CS CANASVIEIRAS","2015 Q3","PERCENTUAL_GEST_ODONTO",14.5161290322581
"Sul","CS CANTO DA LAGOA","2015 Q3","PERCENTUAL_GEST_ODONTO",0
"Continente","CS CAPOEIRAS","2015 Q3","PERCENTUAL_GEST_ODONTO",55.5555555555556
"Sul","CS CARIANOS","2015 Q3","PERCENTUAL_GEST_ODONTO",12.5
"Centro","CS CENTRO","2015 Q3","PERCENTUAL_GEST_ODONTO",26.6666666666667
"Continente","CS COLONINHA","2015 Q3","PERCENTUAL_GEST_ODONTO",15.7894736842105
"Continente","CS COQUEIROS","2015 Q3","PERCENTUAL_GEST_ODONTO",31.25
"Centro","CS CÓRREGO GRANDE","2015 Q3","PERCENTUAL_GEST_ODONTO",20
"Sul","CS COSTA DA LAGOA","2015 Q3","PERCENTUAL_GEST_ODONTO",0
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2015 Q3","PERCENTUAL_GEST_ODONTO",12
"Continente","CS ESTREITO","2015 Q3","PERCENTUAL_GEST_ODONTO",15
"Sul","CS FAZENDA DO RIO TAVARES","2015 Q3","PERCENTUAL_GEST_ODONTO",5.88235294117647
"Norte","CS INGLESES","2015 Q3","PERCENTUAL_GEST_ODONTO",20.2020202020202
"Centro","CS ITACORUBI","2015 Q3","PERCENTUAL_GEST_ODONTO",20
"Continente","CS JARDIM ATLÂNTICO","2015 Q3","PERCENTUAL_GEST_ODONTO",50
"Centro","CS JOÃO PAULO","2015 Q3","PERCENTUAL_GEST_ODONTO",38.4615384615385
"Norte","CS JURERE","2015 Q3","PERCENTUAL_GEST_ODONTO",12.5
"Sul","CS LAGOA DA CONCEIÇÃO","2015 Q3","PERCENTUAL_GEST_ODONTO",33.3333333333333
"Continente","CS MONTE CRISTO","2015 Q3","PERCENTUAL_GEST_ODONTO",27.8688524590164
"Centro","CS MONTE SERRAT","2015 Q3","PERCENTUAL_GEST_ODONTO",5
"Sul","CS MORRO DAS PEDRAS","2015 Q3","PERCENTUAL_GEST_ODONTO",28.5714285714286
"Continente","CS NOVO CONTINENTE","2015 Q3","PERCENTUAL_GEST_ODONTO",33.3333333333333
"Centro","CS PANTANAL","2015 Q3","PERCENTUAL_GEST_ODONTO",28.5714285714286
"Sul","CS PANTANO DO SUL","2015 Q3","PERCENTUAL_GEST_ODONTO",14.2857142857143
"Norte","CS PONTA DAS CANAS","2015 Q3","PERCENTUAL_GEST_ODONTO",38.4615384615385
"Centro","CS PRAINHA","2015 Q3","PERCENTUAL_GEST_ODONTO",30.7692307692308
"Norte","CS RATONES","2015 Q3","PERCENTUAL_GEST_ODONTO",0
"Sul","CS RIBEIRÃO DA ILHA","2015 Q3","PERCENTUAL_GEST_ODONTO",12.5
"Sul","CS RIO TAVARES","2015 Q3","PERCENTUAL_GEST_ODONTO",11.1111111111111
"Norte","CS RIO VERMELHO","2015 Q3","PERCENTUAL_GEST_ODONTO",27.2727272727273
"Centro","CS SACO DOS LIMÕES","2015 Q3","PERCENTUAL_GEST_ODONTO",7.69230769230769
"Norte","CS SACO GRANDE","2015 Q3","PERCENTUAL_GEST_ODONTO",10.2040816326531
"Norte","CS SANTINHO","2015 Q3","PERCENTUAL_GEST_ODONTO",35
"Norte","CS SANTO ANTONIO LISBOA","2015 Q3","PERCENTUAL_GEST_ODONTO",26.6666666666667
"Continente","CS SAPE","2015 Q3","PERCENTUAL_GEST_ODONTO",45.4545454545455
"Sul","CS TAPERA","2015 Q3","PERCENTUAL_GEST_ODONTO",23.3333333333333
"Centro","CS TRINDADE","2015 Q3","PERCENTUAL_GEST_ODONTO",32.4324324324324
"Norte","CS VARGEM GRANDE","2015 Q3","PERCENTUAL_GEST_ODONTO",54.5454545454545
"Norte","CS VARGEM PEQUENA","2015 Q3","PERCENTUAL_GEST_ODONTO",0
"Continente","CS VILA APARECIDA","2015 Q3","PERCENTUAL_GEST_ODONTO",0
"Continente","CS ABRAÃO","2015 Q4","PERCENTUAL_GEST_ODONTO",33.3333333333333
"Centro","CS AGRONÔMICA","2015 Q4","PERCENTUAL_GEST_ODONTO",9.75609756097561
"Sul","CS ALTO RIBEIRÃO","2015 Q4","PERCENTUAL_GEST_ODONTO",38.4615384615385
"Sul","CS ARMAÇÃO","2015 Q4","PERCENTUAL_GEST_ODONTO",50
"Continente","CS BALNEÁRIO","2015 Q4","PERCENTUAL_GEST_ODONTO",0
"Norte","CS BARRA DA LAGOA","2015 Q4","PERCENTUAL_GEST_ODONTO",29.6296296296296
"Norte","CS CACHOEIRA BOM JESUS","2015 Q4","PERCENTUAL_GEST_ODONTO",41.9354838709677
"Sul","CS CAIEIRA BARRA DO SUL","2015 Q4","PERCENTUAL_GEST_ODONTO",0
"Sul","CS CAMPECHE","2015 Q4","PERCENTUAL_GEST_ODONTO",6.66666666666667
"Norte","CS CANASVIEIRAS","2015 Q4","PERCENTUAL_GEST_ODONTO",19.5652173913043
"Sul","CS CANTO DA LAGOA","2015 Q4","PERCENTUAL_GEST_ODONTO",0
"Continente","CS CAPOEIRAS","2015 Q4","PERCENTUAL_GEST_ODONTO",63.6363636363636
"Sul","CS CARIANOS","2015 Q4","PERCENTUAL_GEST_ODONTO",33.3333333333333
"Centro","CS CENTRO","2015 Q4","PERCENTUAL_GEST_ODONTO",15.3846153846154
"Continente","CS COLONINHA","2015 Q4","PERCENTUAL_GEST_ODONTO",15.7894736842105
"Continente","CS COQUEIROS","2015 Q4","PERCENTUAL_GEST_ODONTO",30.7692307692308
"Centro","CS CÓRREGO GRANDE","2015 Q4","PERCENTUAL_GEST_ODONTO",0
"Sul","CS COSTA DA LAGOA","2015 Q4","PERCENTUAL_GEST_ODONTO",0
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2015 Q4","PERCENTUAL_GEST_ODONTO",14.2857142857143
"Continente","CS ESTREITO","2015 Q4","PERCENTUAL_GEST_ODONTO",50
"Sul","CS FAZENDA DO RIO TAVARES","2015 Q4","PERCENTUAL_GEST_ODONTO",19.047619047619
"Norte","CS INGLESES","2015 Q4","PERCENTUAL_GEST_ODONTO",20.7317073170732
"Centro","CS ITACORUBI","2015 Q4","PERCENTUAL_GEST_ODONTO",15.7894736842105
"Continente","CS JARDIM ATLÂNTICO","2015 Q4","PERCENTUAL_GEST_ODONTO",11.1111111111111
"Centro","CS JOÃO PAULO","2015 Q4","PERCENTUAL_GEST_ODONTO",16.6666666666667
"Norte","CS JURERE","2015 Q4","PERCENTUAL_GEST_ODONTO",18.1818181818182
"Sul","CS LAGOA DA CONCEIÇÃO","2015 Q4","PERCENTUAL_GEST_ODONTO",9.09090909090909
"Continente","CS MONTE CRISTO","2015 Q4","PERCENTUAL_GEST_ODONTO",28.3582089552239
"Centro","CS MONTE SERRAT","2015 Q4","PERCENTUAL_GEST_ODONTO",15.3846153846154
"Sul","CS MORRO DAS PEDRAS","2015 Q4","PERCENTUAL_GEST_ODONTO",0
"Continente","CS NOVO CONTINENTE","2015 Q4","PERCENTUAL_GEST_ODONTO",42.1052631578947
"Centro","CS PANTANAL","2015 Q4","PERCENTUAL_GEST_ODONTO",30
"Sul","CS PANTANO DO SUL","2015 Q4","PERCENTUAL_GEST_ODONTO",22.2222222222222
"Norte","CS PONTA DAS CANAS","2015 Q4","PERCENTUAL_GEST_ODONTO",15.3846153846154
"Centro","CS PRAINHA","2015 Q4","PERCENTUAL_GEST_ODONTO",27.2727272727273
"Norte","CS RATONES","2015 Q4","PERCENTUAL_GEST_ODONTO",16.6666666666667
"Sul","CS RIBEIRÃO DA ILHA","2015 Q4","PERCENTUAL_GEST_ODONTO",0
"Sul","CS RIO TAVARES","2015 Q4","PERCENTUAL_GEST_ODONTO",4
"Norte","CS RIO VERMELHO","2015 Q4","PERCENTUAL_GEST_ODONTO",24.6575342465753
"Centro","CS SACO DOS LIMÕES","2015 Q4","PERCENTUAL_GEST_ODONTO",8.10810810810811
"Norte","CS SACO GRANDE","2015 Q4","PERCENTUAL_GEST_ODONTO",19.2307692307692
"Norte","CS SANTINHO","2015 Q4","PERCENTUAL_GEST_ODONTO",10.5263157894737
"Norte","CS SANTO ANTONIO LISBOA","2015 Q4","PERCENTUAL_GEST_ODONTO",57.1428571428571
"Continente","CS SAPE","2015 Q4","PERCENTUAL_GEST_ODONTO",44.4444444444444
"Sul","CS TAPERA","2015 Q4","PERCENTUAL_GEST_ODONTO",14.6341463414634
"Centro","CS TRINDADE","2015 Q4","PERCENTUAL_GEST_ODONTO",16.1290322580645
"Norte","CS VARGEM GRANDE","2015 Q4","PERCENTUAL_GEST_ODONTO",71.4285714285714
"Norte","CS VARGEM PEQUENA","2015 Q4","PERCENTUAL_GEST_ODONTO",16.6666666666667
"Continente","CS VILA APARECIDA","2015 Q4","PERCENTUAL_GEST_ODONTO",37.5
"Continente","CS ABRAÃO","2016 Q1","PERCENTUAL_GEST_ODONTO",22.2222222222222
"Centro","CS AGRONÔMICA","2016 Q1","PERCENTUAL_GEST_ODONTO",19.5121951219512
"Sul","CS ALTO RIBEIRÃO","2016 Q1","PERCENTUAL_GEST_ODONTO",25
"Sul","CS ARMAÇÃO","2016 Q1","PERCENTUAL_GEST_ODONTO",46.6666666666667
"Continente","CS BALNEÁRIO","2016 Q1","PERCENTUAL_GEST_ODONTO",33.3333333333333
"Norte","CS BARRA DA LAGOA","2016 Q1","PERCENTUAL_GEST_ODONTO",50
"Norte","CS CACHOEIRA BOM JESUS","2016 Q1","PERCENTUAL_GEST_ODONTO",31.8181818181818
"Sul","CS CAIEIRA BARRA DO SUL","2016 Q1","PERCENTUAL_GEST_ODONTO",40
"Sul","CS CAMPECHE","2016 Q1","PERCENTUAL_GEST_ODONTO",15.3846153846154
"Norte","CS CANASVIEIRAS","2016 Q1","PERCENTUAL_GEST_ODONTO",7.35294117647059
"Sul","CS CANTO DA LAGOA","2016 Q1","PERCENTUAL_GEST_ODONTO",42.8571428571429
"Continente","CS CAPOEIRAS","2016 Q1","PERCENTUAL_GEST_ODONTO",54.5454545454545
"Sul","CS CARIANOS","2016 Q1","PERCENTUAL_GEST_ODONTO",46.6666666666667
"Centro","CS CENTRO","2016 Q1","PERCENTUAL_GEST_ODONTO",10
"Continente","CS COLONINHA","2016 Q1","PERCENTUAL_GEST_ODONTO",23.0769230769231
"Continente","CS COQUEIROS","2016 Q1","PERCENTUAL_GEST_ODONTO",61.5384615384615
"Centro","CS CÓRREGO GRANDE","2016 Q1","PERCENTUAL_GEST_ODONTO",12.5
"Sul","CS COSTA DA LAGOA","2016 Q1","PERCENTUAL_GEST_ODONTO",0
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2016 Q1","PERCENTUAL_GEST_ODONTO",29.6296296296296
"Continente","CS ESTREITO","2016 Q1","PERCENTUAL_GEST_ODONTO",88.8888888888889
"Sul","CS FAZENDA DO RIO TAVARES","2016 Q1","PERCENTUAL_GEST_ODONTO",18.75
"Norte","CS INGLESES","2016 Q1","PERCENTUAL_GEST_ODONTO",22.7848101265823
"Centro","CS ITACORUBI","2016 Q1","PERCENTUAL_GEST_ODONTO",34.6153846153846
"Continente","CS JARDIM ATLÂNTICO","2016 Q1","PERCENTUAL_GEST_ODONTO",0
"Centro","CS JOÃO PAULO","2016 Q1","PERCENTUAL_GEST_ODONTO",55.5555555555556
"Norte","CS JURERE","2016 Q1","PERCENTUAL_GEST_ODONTO",18.1818181818182
"Sul","CS LAGOA DA CONCEIÇÃO","2016 Q1","PERCENTUAL_GEST_ODONTO",19.047619047619
"Continente","CS MONTE CRISTO","2016 Q1","PERCENTUAL_GEST_ODONTO",18.8405797101449
"Centro","CS MONTE SERRAT","2016 Q1","PERCENTUAL_GEST_ODONTO",38.4615384615385
"Sul","CS MORRO DAS PEDRAS","2016 Q1","PERCENTUAL_GEST_ODONTO",19.047619047619
"Continente","CS NOVO CONTINENTE","2016 Q1","PERCENTUAL_GEST_ODONTO",42.8571428571429
"Centro","CS PANTANAL","2016 Q1","PERCENTUAL_GEST_ODONTO",66.6666666666667
"Sul","CS PANTANO DO SUL","2016 Q1","PERCENTUAL_GEST_ODONTO",50
"Norte","CS PONTA DAS CANAS","2016 Q1","PERCENTUAL_GEST_ODONTO",11.7647058823529
"Centro","CS PRAINHA","2016 Q1","PERCENTUAL_GEST_ODONTO",18.1818181818182
"Norte","CS RATONES","2016 Q1","PERCENTUAL_GEST_ODONTO",21.4285714285714
"Sul","CS RIBEIRÃO DA ILHA","2016 Q1","PERCENTUAL_GEST_ODONTO",80
"Sul","CS RIO TAVARES","2016 Q1","PERCENTUAL_GEST_ODONTO",4.34782608695652
"Norte","CS RIO VERMELHO","2016 Q1","PERCENTUAL_GEST_ODONTO",24.3243243243243
"Centro","CS SACO DOS LIMÕES","2016 Q1","PERCENTUAL_GEST_ODONTO",27.5862068965517
"Norte","CS SACO GRANDE","2016 Q1","PERCENTUAL_GEST_ODONTO",13.7254901960784
"Norte","CS SANTINHO","2016 Q1","PERCENTUAL_GEST_ODONTO",29.0322580645161
"Norte","CS SANTO ANTONIO LISBOA","2016 Q1","PERCENTUAL_GEST_ODONTO",23.5294117647059
"Continente","CS SAPE","2016 Q1","PERCENTUAL_GEST_ODONTO",36.3636363636364
"Sul","CS TAPERA","2016 Q1","PERCENTUAL_GEST_ODONTO",26.0869565217391
"Centro","CS TRINDADE","2016 Q1","PERCENTUAL_GEST_ODONTO",23.6842105263158
"Norte","CS VARGEM GRANDE","2016 Q1","PERCENTUAL_GEST_ODONTO",46.1538461538462
"Norte","CS VARGEM PEQUENA","2016 Q1","PERCENTUAL_GEST_ODONTO",0
"Continente","CS VILA APARECIDA","2016 Q1","PERCENTUAL_GEST_ODONTO",46.6666666666667
"Continente","CS ABRAÃO","2016 Q2","PERCENTUAL_GEST_ODONTO",22.2222222222222
"Centro","CS AGRONÔMICA","2016 Q2","PERCENTUAL_GEST_ODONTO",22.4137931034483
"Sul","CS ALTO RIBEIRÃO","2016 Q2","PERCENTUAL_GEST_ODONTO",0
"Sul","CS ARMAÇÃO","2016 Q2","PERCENTUAL_GEST_ODONTO",46.1538461538462
"Continente","CS BALNEÁRIO","2016 Q2","PERCENTUAL_GEST_ODONTO",66.6666666666667
"Norte","CS BARRA DA LAGOA","2016 Q2","PERCENTUAL_GEST_ODONTO",50
"Norte","CS CACHOEIRA BOM JESUS","2016 Q2","PERCENTUAL_GEST_ODONTO",28
"Sul","CS CAIEIRA BARRA DO SUL","2016 Q2","PERCENTUAL_GEST_ODONTO",0
"Sul","CS CAMPECHE","2016 Q2","PERCENTUAL_GEST_ODONTO",14.2857142857143
"Norte","CS CANASVIEIRAS","2016 Q2","PERCENTUAL_GEST_ODONTO",24.5614035087719
"Sul","CS CANTO DA LAGOA","2016 Q2","PERCENTUAL_GEST_ODONTO",0
"Continente","CS CAPOEIRAS","2016 Q2","PERCENTUAL_GEST_ODONTO",70
"Sul","CS CARIANOS","2016 Q2","PERCENTUAL_GEST_ODONTO",40
"Centro","CS CENTRO","2016 Q2","PERCENTUAL_GEST_ODONTO",0
"Continente","CS COLONINHA","2016 Q2","PERCENTUAL_GEST_ODONTO",23.8095238095238
"Continente","CS COQUEIROS","2016 Q2","PERCENTUAL_GEST_ODONTO",66.6666666666667
"Centro","CS CÓRREGO GRANDE","2016 Q2","PERCENTUAL_GEST_ODONTO",13.3333333333333
"Sul","CS COSTEIRA DO PIRAJUBAÉ","2016 Q2","PERCENTUAL_GEST_ODONTO",17.6470588235294
"Continente","CS ESTREITO","2016 Q2","PERCENTUAL_GEST_ODONTO",53.8461538461538
"Sul","CS FAZENDA DO RIO TAVARES","2016 Q2","PERCENTUAL_GEST_ODONTO",28
"Norte","CS INGLESES","2016 Q2","PERCENTUAL_GEST_ODONTO",28.0701754385965
"Centro","CS ITACORUBI","2016 Q2","PERCENTUAL_GEST_ODONTO",47.8260869565217
"Continente","CS JARDIM ATLÂNTICO","2016 Q2","PERCENTUAL_GEST_ODONTO",30
"Centro","CS JOÃO PAULO","2016 Q2","PERCENTUAL_GEST_ODONTO",0
"Norte","CS JURERE","2016 Q2","PERCENTUAL_GEST_ODONTO",9.09090909090909
"Sul","CS LAGOA DA CONCEIÇÃO","2016 Q2","PERCENTUAL_GEST_ODONTO",18.1818181818182
"Continente","CS MONTE CRISTO","2016 Q2","PERCENTUAL_GEST_ODONTO",24.6153846153846
"Centro","CS MONTE SERRAT","2016 Q2","PERCENTUAL_GEST_ODONTO",30.7692307692308
"Sul","CS MORRO DAS PEDRAS","2016 Q2","PERCENTUAL_GEST_ODONTO",19.047619047619
"Continente","CS NOVO CONTINENTE","2016 Q2","PERCENTUAL_GEST_ODONTO",42.8571428571429
"Centro","CS PANTANAL","2016 Q2","PERCENTUAL_GEST_ODONTO",20
"Sul","CS PANTANO DO SUL","2016 Q2","PERCENTUAL_GEST_ODONTO",60
"Norte","CS PONTA DAS CANAS","2016 Q2","PERCENTUAL_GEST_ODONTO",20
"Centro","CS PRAINHA","2016 Q2","PERCENTUAL_GEST_ODONTO",32
"Norte","CS RATONES","2016 Q2","PERCENTUAL_GEST_ODONTO",0
"Sul","CS RIBEIRÃO DA ILHA","2016 Q2","PERCENTUAL_GEST_ODONTO",100
"Sul","CS RIO TAVARES","2016 Q2","PERCENTUAL_GEST_ODONTO",4
"Norte","CS RIO VERMELHO","2016 Q2","PERCENTUAL_GEST_ODONTO",21.875
"Centro","CS SACO DOS LIMÕES","2016 Q2","PERCENTUAL_GEST_ODONTO",16.6666666666667
"Norte","CS SACO GRANDE","2016 Q2","PERCENTUAL_GEST_ODONTO",15.6862745098039
"Norte","CS SANTINHO","2016 Q2","PERCENTUAL_GEST_ODONTO",16
"Norte","CS SANTO ANTONIO LISBOA","2016 Q2","PERCENTUAL_GEST_ODONTO",22.2222222222222
"Continente","CS SAPE","2016 Q2","PERCENTUAL_GEST_ODONTO",31.5789473684211
"Sul","CS TAPERA","2016 Q2","PERCENTUAL_GEST_ODONTO",25.531914893617
"Centro","CS TRINDADE","2016 Q2","PERCENTUAL_GEST_ODONTO",34.375
"Norte","CS VARGEM GRANDE","2016 Q2","PERCENTUAL_GEST_ODONTO",61.5384615384615
"Norte","CS VARGEM PEQUENA","2016 Q2","PERCENTUAL_GEST_ODONTO",25
"Continente","CS VILA APARECIDA","2016 Q2","PERCENTUAL_GEST_ODONTO",21.4285714285714
"Continente","CS ABRAÃO","2016 Q3","PERCENTUAL_GEST_ODONTO",18.75
"Centro","CS AGRONÔMICA","2016 Q3","PERCENTUAL_GEST_ODONTO",38.4615384615385
"Sul","CS ALTO RIBEIRÃO","2016 Q3","PERCENTUAL_GEST_ODONTO",11.1111111111111
"Sul","CS ARMAÇÃO","2016 Q3","PERCENTUAL_GEST_ODONTO",42.1052631578947
"Continente","CS BALNEÁRIO","2016 Q3","PERCENTUAL_GEST_ODONTO",28.5714285714286
"Norte","CS BARRA DA LAGOA","2016 Q3","PERCENTUAL_GEST_ODONTO",9.09090909090909
"Norte","CS CACHOEIRA BOM JESUS","2016 Q3","PERCENTUAL_GEST_ODONTO",18.5185185185185
"Sul","CS CAIEIRA BARRA DO SUL","2016 Q3","PERCENTUAL_GEST_ODONTO",50
"Sul","CS CAMPECHE","2016 Q3","PERCENTUAL_GEST_ODONTO",19.047619047619
"Norte","CS CANASVIEIRAS","2016 Q3","PERCENTUAL_GEST_ODONTO",16.1290322580645
"Sul","CS CANTO DA LAGOA","2016 Q3","PERCENTUAL_GEST_ODONTO",60
