"DISTRITO","UNIDADE","AREA","TRIMESTRE","VALOR"
"Sul","CS COSTA DA LAGOA",460,"2014 Q3",24.2914979757085
"Sul","CS LAGOA DA CONCEIÇÃO",470,"2014 Q3",33.3333333333333
"Sul","CS LAGOA DA CONCEIÇÃO",471,"2014 Q3",39.2307692307692
"Sul","CS LAGOA DA CONCEIÇÃO",472,"2014 Q3",32.3595505617978
"Continente","CS ABRAÃO",570,"2014 Q3",17.8470254957507
"Continente","CS ABRAÃO",571,"2014 Q3",34.1772151898734
"Continente","CS ABRAÃO",572,"2014 Q3",29.4545454545455
"Continente","CS CAPOEIRAS",60,"2014 Q3",18.6131386861314
"Continente","CS COQUEIROS",600,"2014 Q3",34.2281879194631
"Continente","CS COQUEIROS",601,"2014 Q3",21.865889212828
"Continente","CS COQUEIROS",602,"2014 Q3",31.404958677686
"Continente","CS CAPOEIRAS",61,"2014 Q3",21.7021276595745
"Continente","CS CAPOEIRAS",62,"2014 Q3",14.4230769230769
"Centro","CS AGRONÔMICA",690,"2014 Q3",25.1196172248804
"Centro","CS AGRONÔMICA",691,"2014 Q3",20.8333333333333
"Centro","CS AGRONÔMICA",692,"2014 Q3",21.3197969543147
"Centro","CS AGRONÔMICA",693,"2014 Q3",34.5070422535211
"Continente","CS COLONINHA",70,"2014 Q3",33.4261838440111
"Continente","CS COLONINHA",71,"2014 Q3",24.5098039215686
"Continente","CS COLONINHA",72,"2014 Q3",30.1948051948052
"Sul","CS FAZENDA DO RIO TAVARES",780,"2014 Q3",23.9413680781759
"Sul","CS FAZENDA DO RIO TAVARES",781,"2014 Q3",21.5492957746479
"Continente","CS ESTREITO",80,"2014 Q3",44.8717948717949
"Continente","CS ESTREITO",81,"2014 Q3",30.2238805970149
"Continente","CS ESTREITO",82,"2014 Q3",42.3913043478261
"Continente","CS ESTREITO",83,"2014 Q3",21.5094339622642
"Centro","CS TRINDADE",850,"2014 Q3",39.8791540785499
"Centro","CS TRINDADE",851,"2014 Q3",45.2830188679245
"Centro","CS TRINDADE",852,"2014 Q3",34.6774193548387
"Centro","CS TRINDADE",853,"2014 Q3",28.2608695652174
"Centro","CS TRINDADE",854,"2014 Q3",31.7647058823529
"Continente","CS VILA APARECIDA",90,"2014 Q3",15.2542372881356
"Continente","CS VILA APARECIDA",91,"2014 Q3",26.0115606936416
"Centro","CS CENTRO",950,"2014 Q3",20.1680672268908
"Centro","CS CENTRO",951,"2014 Q3",28.0276816608996
"Centro","CS CENTRO",952,"2014 Q3",24.7933884297521
"Norte","CS SANTINHO",980,"2014 Q3",25.8064516129032
"Norte","CS SANTINHO",981,"2014 Q3",40.4867256637168
"Continente","CS JARDIM ATLÂNTICO",10,"2014 Q4",24.8908296943231
"Continente","CS NOVO CONTINENTE",100,"2014 Q4",32.1739130434783
"Continente","CS NOVO CONTINENTE",101,"2014 Q4",38.7096774193548
"Continente","CS NOVO CONTINENTE",102,"2014 Q4",20.5776173285199
"Continente","CS JARDIM ATLÂNTICO",11,"2014 Q4",21
"Centro","CS MONTE SERRAT",120,"2014 Q4",7.56302521008403
"Centro","CS MONTE SERRAT",121,"2014 Q4",13.1756756756757
"Centro","CS MONTE SERRAT",122,"2014 Q4",18.9759036144578
"Centro","CS PRAINHA",130,"2014 Q4",26.2839879154079
"Centro","CS PRAINHA",131,"2014 Q4",30.3964757709251
"Centro","CS PRAINHA",132,"2014 Q4",35.3424657534247
"Centro","CS PANTANAL",160,"2014 Q4",19.1646191646192
"Centro","CS PANTANAL",161,"2014 Q4",27.8443113772455
"Centro","CS CÓRREGO GRANDE",170,"2014 Q4",6.54545454545454
"Centro","CS CÓRREGO GRANDE",171,"2014 Q4",9.93377483443709
"Centro","CS ITACORUBI",190,"2014 Q4",21.9269102990033
"Centro","CS ITACORUBI",191,"2014 Q4",23.2300884955752
"Centro","CS ITACORUBI",192,"2014 Q4",28.8288288288288
"Centro","CS ITACORUBI",193,"2014 Q4",28.3582089552239
"Continente","CS BALNEÁRIO",20,"2014 Q4",30.9090909090909
"Sul","CS CAIEIRA BARRA DO SUL",200,"2014 Q4",26.1627906976744
"Continente","CS BALNEÁRIO",21,"2014 Q4",31.0344827586207
"Sul","CS ALTO RIBEIRÃO",210,"2014 Q4",17.8082191780822
"Sul","CS RIBEIRÃO DA ILHA",220,"2014 Q4",66.0287081339713
"Sul","CS PANTANO DO SUL",230,"2014 Q4",37.7833753148615
"Sul","CS ARMAÇÃO",240,"2014 Q4",39.7959183673469
"Sul","CS ARMAÇÃO",241,"2014 Q4",32.0665083135392
"Sul","CS ARMAÇÃO",242,"2014 Q4",42.3913043478261
"Sul","CS MORRO DAS PEDRAS",250,"2014 Q4",23.0769230769231
"Sul","CS MORRO DAS PEDRAS",251,"2014 Q4",24.6478873239437
"Sul","CS TAPERA",260,"2014 Q4",12.5260960334029
"Sul","CS TAPERA",261,"2014 Q4",13.6020151133501
"Sul","CS TAPERA",262,"2014 Q4",19.2374350086655
"Sul","CS TAPERA",263,"2014 Q4",8.61759425493716
"Sul","CS CARIANOS",270,"2014 Q4",20.7446808510638
"Sul","CS CARIANOS",271,"2014 Q4",23.4939759036145
"Sul","CS CARIANOS",272,"2014 Q4",54.5454545454545
"Sul","CS CAMPECHE",280,"2014 Q4",27.3333333333333
"Sul","CS CAMPECHE",281,"2014 Q4",26.4
"Sul","CS RIO TAVARES",290,"2014 Q4",22.9007633587786
"Sul","CS RIO TAVARES",291,"2014 Q4",28.7925696594427
"Sul","CS RIO TAVARES",292,"2014 Q4",16.6666666666667
"Sul","CS RIO TAVARES",293,"2014 Q4",25.9259259259259
"Continente","CS SAPE",30,"2014 Q4",45.042492917847
"Sul","CS COSTEIRA DO PIRAJUBAÉ",300,"2014 Q4",24.578313253012
"Sul","CS COSTEIRA DO PIRAJUBAÉ",301,"2014 Q4",17.2949002217295
"Sul","CS COSTEIRA DO PIRAJUBAÉ",302,"2014 Q4",20.9497206703911
"Continente","CS SAPE",31,"2014 Q4",51.9402985074627
"Centro","CS SACO DOS LIMÕES",310,"2014 Q4",17.3913043478261
"Centro","CS SACO DOS LIMÕES",311,"2014 Q4",14.9171270718232
"Centro","CS SACO DOS LIMÕES",312,"2014 Q4",24.1463414634146
"Centro","CS SACO DOS LIMÕES",313,"2014 Q4",40.9090909090909
"Centro","CS SACO DOS LIMÕES",314,"2014 Q4",75
"Centro","CS JOÃO PAULO",320,"2014 Q4",17.688679245283
"Centro","CS JOÃO PAULO",321,"2014 Q4",16.6123778501629
"Norte","CS SACO GRANDE",330,"2014 Q4",24.8663101604278
"Norte","CS SACO GRANDE",331,"2014 Q4",18.4510250569476
"Norte","CS SACO GRANDE",332,"2014 Q4",9.80392156862745
"Norte","CS SACO GRANDE",333,"2014 Q4",9.6
"Norte","CS SACO GRANDE",334,"2014 Q4",19.2384769539078
"Norte","CS SACO GRANDE",335,"2014 Q4",8.33333333333333
"Norte","CS VARGEM PEQUENA",340,"2014 Q4",23.6593059936909
"Norte","CS RATONES",350,"2014 Q4",30.8219178082192
"Norte","CS RATONES",351,"2014 Q4",28.3464566929134
"Norte","CS SANTO ANTONIO LISBOA",360,"2014 Q4",19.2399049881235
"Norte","CS SANTO ANTONIO LISBOA",361,"2014 Q4",20.8955223880597
"Norte","CS PONTA DAS CANAS",370,"2014 Q4",20.5804749340369
"Norte","CS PONTA DAS CANAS",371,"2014 Q4",10.3448275862069
"Norte","CS CANASVIEIRAS",380,"2014 Q4",58.4745762711864
"Norte","CS CANASVIEIRAS",381,"2014 Q4",49.2424242424242
"Norte","CS CANASVIEIRAS",382,"2014 Q4",34.9593495934959
"Norte","CS CANASVIEIRAS",383,"2014 Q4",35.8490566037736
"Norte","CS CANASVIEIRAS",384,"2014 Q4",39.3203883495146
"Norte","CS JURERE",390,"2014 Q4",37.3134328358209
"Continente","CS MONTE CRISTO",40,"2014 Q4",25.531914893617
"Norte","CS CACHOEIRA BOM JESUS",400,"2014 Q4",24.8571428571429
"Norte","CS CACHOEIRA BOM JESUS",401,"2014 Q4",22.752808988764
"Continente","CS MONTE CRISTO",41,"2014 Q4",15.9183673469388
"Norte","CS VARGEM GRANDE",410,"2014 Q4",56.0240963855422
"Continente","CS MONTE CRISTO",42,"2014 Q4",32
"Norte","CS RIO VERMELHO",420,"2014 Q4",26.5
"Norte","CS RIO VERMELHO",421,"2014 Q4",31.2625250501002
"Norte","CS RIO VERMELHO",422,"2014 Q4",17.2910662824208
"Norte","CS RIO VERMELHO",423,"2014 Q4",30.0715990453461
"Norte","CS RIO VERMELHO",424,"2014 Q4",21.3523131672598
"Continente","CS MONTE CRISTO",43,"2014 Q4",25.9842519685039
"Norte","CS INGLESES",431,"2014 Q4",26.8011527377522
"Norte","CS INGLESES",432,"2014 Q4",25.0463821892393
"Norte","CS INGLESES",433,"2014 Q4",24.3243243243243
"Norte","CS INGLESES",434,"2014 Q4",22.1917808219178
"Norte","CS INGLESES",435,"2014 Q4",28.9473684210526
"Norte","CS INGLESES",436,"2014 Q4",31.1036789297659
"Norte","CS INGLESES",437,"2014 Q4",17.3076923076923
"Norte","CS INGLESES",438,"2014 Q4",19.1489361702128
"Continente","CS MONTE CRISTO",44,"2014 Q4",23.8213399503722
"Norte","CS BARRA DA LAGOA",440,"2014 Q4",22.5728155339806
"Norte","CS BARRA DA LAGOA",441,"2014 Q4",24.5508982035928
"Norte","CS BARRA DA LAGOA",442,"2014 Q4",23.9130434782609
"Continente","CS MONTE CRISTO",45,"2014 Q4",21.8678815489749
"Sul","CS CANTO DA LAGOA",450,"2014 Q4",26.2839879154079
"Continente","CS MONTE CRISTO",46,"2014 Q4",24.4897959183673
"Sul","CS COSTA DA LAGOA",460,"2014 Q4",36.8181818181818
"Sul","CS LAGOA DA CONCEIÇÃO",470,"2014 Q4",28.6046511627907
"Sul","CS LAGOA DA CONCEIÇÃO",471,"2014 Q4",25.3968253968254
"Sul","CS LAGOA DA CONCEIÇÃO",472,"2014 Q4",24.3436754176611
"Continente","CS ABRAÃO",570,"2014 Q4",42.4657534246575
"Continente","CS ABRAÃO",571,"2014 Q4",22.4409448818898
"Continente","CS ABRAÃO",572,"2014 Q4",25.9459459459459
"Continente","CS CAPOEIRAS",60,"2014 Q4",35.4243542435424
"Continente","CS COQUEIROS",600,"2014 Q4",25.6809338521401
"Continente","CS COQUEIROS",601,"2014 Q4",26.3456090651558
"Continente","CS COQUEIROS",602,"2014 Q4",27.8089887640449
"Continente","CS CAPOEIRAS",61,"2014 Q4",30.2158273381295
"Continente","CS CAPOEIRAS",62,"2014 Q4",45.4545454545455
"Centro","CS AGRONÔMICA",690,"2014 Q4",17.8756476683938
"Centro","CS AGRONÔMICA",691,"2014 Q4",15.4727793696275
"Centro","CS AGRONÔMICA",692,"2014 Q4",22.5705329153605
"Centro","CS AGRONÔMICA",693,"2014 Q4",14.84375
"Continente","CS COLONINHA",70,"2014 Q4",37.248322147651
"Continente","CS COLONINHA",71,"2014 Q4",36.6812227074236
"Continente","CS COLONINHA",72,"2014 Q4",49.236641221374
"Sul","CS FAZENDA DO RIO TAVARES",780,"2014 Q4",29.159802306425
"Sul","CS FAZENDA DO RIO TAVARES",781,"2014 Q4",23.1124807395994
"Continente","CS ESTREITO",80,"2014 Q4",31.6666666666667
"Continente","CS ESTREITO",81,"2014 Q4",54.6558704453441
"Continente","CS ESTREITO",82,"2014 Q4",31.9391634980989
"Continente","CS ESTREITO",83,"2014 Q4",37.5
"Centro","CS TRINDADE",850,"2014 Q4",14.9006622516556
"Centro","CS TRINDADE",851,"2014 Q4",14.2433234421365
"Centro","CS TRINDADE",852,"2014 Q4",16.6666666666667
"Centro","CS TRINDADE",853,"2014 Q4",13.5922330097087
"Centro","CS TRINDADE",854,"2014 Q4",17.910447761194
"Continente","CS VILA APARECIDA",90,"2014 Q4",14.7727272727273
"Continente","CS VILA APARECIDA",91,"2014 Q4",18.4049079754601
"Centro","CS CENTRO",950,"2014 Q4",24.1935483870968
"Centro","CS CENTRO",951,"2014 Q4",23.5807860262009
"Centro","CS CENTRO",952,"2014 Q4",21.1409395973154
"Norte","CS SANTINHO",980,"2014 Q4",40.7608695652174
"Norte","CS SANTINHO",981,"2014 Q4",36.8303571428571
"Continente","CS JARDIM ATLÂNTICO",10,"2015 Q1",26.9230769230769
"Continente","CS NOVO CONTINENTE",100,"2015 Q1",16.2162162162162
"Continente","CS NOVO CONTINENTE",101,"2015 Q1",62.0689655172414
"Continente","CS NOVO CONTINENTE",102,"2015 Q1",25.7142857142857
"Continente","CS JARDIM ATLÂNTICO",11,"2015 Q1",39
"Centro","CS MONTE SERRAT",120,"2015 Q1",20.5479452054795
"Centro","CS MONTE SERRAT",121,"2015 Q1",6.18556701030928
"Centro","CS MONTE SERRAT",122,"2015 Q1",16.6153846153846
"Centro","CS PRAINHA",130,"2015 Q1",20.2702702702703
"Centro","CS PRAINHA",131,"2015 Q1",16.751269035533
"Centro","CS PRAINHA",132,"2015 Q1",13.1782945736434
"Centro","CS PANTANAL",160,"2015 Q1",21.2195121951219
"Centro","CS PANTANAL",161,"2015 Q1",24.3506493506494
"Centro","CS CÓRREGO GRANDE",170,"2015 Q1",28.5123966942149
"Centro","CS CÓRREGO GRANDE",171,"2015 Q1",40
"Centro","CS CÓRREGO GRANDE",172,"2015 Q1",25.2631578947368
"Centro","CS ITACORUBI",190,"2015 Q1",28.3216783216783
"Centro","CS ITACORUBI",191,"2015 Q1",35.5704697986577
"Centro","CS ITACORUBI",192,"2015 Q1",25.9365994236311
"Centro","CS ITACORUBI",193,"2015 Q1",25.5605381165919
"Continente","CS BALNEÁRIO",20,"2015 Q1",36
"Sul","CS CAIEIRA BARRA DO SUL",200,"2015 Q1",14.5161290322581
"Continente","CS BALNEÁRIO",21,"2015 Q1",10.0840336134454
"Sul","CS ALTO RIBEIRÃO",210,"2015 Q1",27.84
"Sul","CS RIBEIRÃO DA ILHA",220,"2015 Q1",18.3673469387755
"Sul","CS PANTANO DO SUL",230,"2015 Q1",26.3657957244656
"Sul","CS ARMAÇÃO",240,"2015 Q1",30.4740406320542
"Sul","CS ARMAÇÃO",241,"2015 Q1",11.6991643454039
"Sul","CS ARMAÇÃO",242,"2015 Q1",33.3333333333333
"Sul","CS MORRO DAS PEDRAS",250,"2015 Q1",23.2835820895522
"Sul","CS MORRO DAS PEDRAS",251,"2015 Q1",8.55106888361045
"Sul","CS TAPERA",260,"2015 Q1",6.52173913043478
"Sul","CS TAPERA",261,"2015 Q1",2.94117647058824
"Sul","CS TAPERA",262,"2015 Q1",5.67567567567568
"Sul","CS TAPERA",263,"2015 Q1",12.7541589648799
"Sul","CS CARIANOS",270,"2015 Q1",35.5371900826446
"Sul","CS CARIANOS",271,"2015 Q1",38.2271468144044
"Sul","CS CARIANOS",272,"2015 Q1",52.1739130434783
"Sul","CS CAMPECHE",280,"2015 Q1",26.1501210653753
"Sul","CS CAMPECHE",281,"2015 Q1",26.4437689969605
"Sul","CS RIO TAVARES",290,"2015 Q1",17.1837708830549
"Sul","CS RIO TAVARES",291,"2015 Q1",29.6819787985866
"Sul","CS RIO TAVARES",292,"2015 Q1",34.0425531914894
"Sul","CS RIO TAVARES",293,"2015 Q1",34.2857142857143
"Continente","CS SAPE",30,"2015 Q1",23.5849056603774
"Sul","CS COSTEIRA DO PIRAJUBAÉ",300,"2015 Q1",22.9064039408867
"Sul","CS COSTEIRA DO PIRAJUBAÉ",301,"2015 Q1",10.0591715976331
"Sul","CS COSTEIRA DO PIRAJUBAÉ",302,"2015 Q1",13.1506849315069
"Continente","CS SAPE",31,"2015 Q1",35.5263157894737
"Centro","CS SACO DOS LIMÕES",310,"2015 Q1",9.23076923076923
"Centro","CS SACO DOS LIMÕES",311,"2015 Q1",18.3453237410072
"Centro","CS SACO DOS LIMÕES",312,"2015 Q1",15.3284671532847
"Centro","CS SACO DOS LIMÕES",313,"2015 Q1",20.4545454545455
"Centro","CS SACO DOS LIMÕES",314,"2015 Q1",25
"Centro","CS JOÃO PAULO",320,"2015 Q1",13.1578947368421
"Centro","CS JOÃO PAULO",321,"2015 Q1",17.7121771217712
"Norte","CS SACO GRANDE",330,"2015 Q1",13.6054421768707
"Norte","CS SACO GRANDE",331,"2015 Q1",20.3821656050955
"Norte","CS SACO GRANDE",332,"2015 Q1",9.84682713347921
"Norte","CS SACO GRANDE",333,"2015 Q1",14.5161290322581
"Norte","CS SACO GRANDE",334,"2015 Q1",6.35593220338983
"Norte","CS SACO GRANDE",335,"2015 Q1",23.1182795698925
"Norte","CS VARGEM PEQUENA",340,"2015 Q1",26.6447368421053
"Norte","CS RATONES",350,"2015 Q1",30.5309734513274
"Norte","CS RATONES",351,"2015 Q1",18.9473684210526
"Norte","CS SANTO ANTONIO LISBOA",360,"2015 Q1",27.0618556701031
"Norte","CS SANTO ANTONIO LISBOA",361,"2015 Q1",17.0212765957447
"Norte","CS PONTA DAS CANAS",370,"2015 Q1",51.8957345971564
"Norte","CS PONTA DAS CANAS",371,"2015 Q1",40.9090909090909
"Norte","CS CANASVIEIRAS",380,"2015 Q1",35.0132625994695
"Norte","CS CANASVIEIRAS",381,"2015 Q1",24.1935483870968
"Norte","CS CANASVIEIRAS",382,"2015 Q1",21.9047619047619
"Norte","CS CANASVIEIRAS",383,"2015 Q1",22.1153846153846
"Norte","CS CANASVIEIRAS",384,"2015 Q1",26.9230769230769
"Norte","CS JURERE",390,"2015 Q1",11.4795918367347
"Continente","CS MONTE CRISTO",40,"2015 Q1",8.08383233532934
"Norte","CS CACHOEIRA BOM JESUS",400,"2015 Q1",25.625
"Norte","CS CACHOEIRA BOM JESUS",401,"2015 Q1",41.7613636363636
"Continente","CS MONTE CRISTO",41,"2015 Q1",21.9026548672566
"Norte","CS VARGEM GRANDE",410,"2015 Q1",69.3693693693694
"Continente","CS MONTE CRISTO",42,"2015 Q1",13.1578947368421
"Norte","CS RIO VERMELHO",420,"2015 Q1",14.0625
"Norte","CS RIO VERMELHO",421,"2015 Q1",16.6666666666667
"Norte","CS RIO VERMELHO",422,"2015 Q1",16.1194029850746
"Norte","CS RIO VERMELHO",423,"2015 Q1",14.3198090692124
"Norte","CS RIO VERMELHO",424,"2015 Q1",22.1153846153846
"Continente","CS MONTE CRISTO",43,"2015 Q1",12.9310344827586
"Norte","CS INGLESES",431,"2015 Q1",15.1442307692308
"Norte","CS INGLESES",432,"2015 Q1",16.6107382550336
"Norte","CS INGLESES",433,"2015 Q1",19.290465631929
"Norte","CS INGLESES",434,"2015 Q1",27.4869109947644
"Norte","CS INGLESES",435,"2015 Q1",29.4589178356713
"Norte","CS INGLESES",436,"2015 Q1",22.5255972696246
"Norte","CS INGLESES",437,"2015 Q1",28.1879194630873
"Norte","CS INGLESES",438,"2015 Q1",25.2631578947368
"Continente","CS MONTE CRISTO",44,"2015 Q1",7.12589073634204
"Norte","CS BARRA DA LAGOA",440,"2015 Q1",34
"Norte","CS BARRA DA LAGOA",441,"2015 Q1",31.9029850746269
"Norte","CS BARRA DA LAGOA",442,"2015 Q1",45.5172413793103
"Continente","CS MONTE CRISTO",45,"2015 Q1",13.2124352331606
"Sul","CS CANTO DA LAGOA",450,"2015 Q1",22.5806451612903
"Continente","CS MONTE CRISTO",46,"2015 Q1",10
"Sul","CS COSTA DA LAGOA",460,"2015 Q1",5.52995391705069
"Sul","CS LAGOA DA CONCEIÇÃO",470,"2015 Q1",23.4597156398104
"Sul","CS LAGOA DA CONCEIÇÃO",471,"2015 Q1",37.719298245614
"Sul","CS LAGOA DA CONCEIÇÃO",472,"2015 Q1",25.78125
"Continente","CS ABRAÃO",570,"2015 Q1",31.4814814814815
"Continente","CS ABRAÃO",571,"2015 Q1",35.15625
"Continente","CS ABRAÃO",572,"2015 Q1",26.5625
"Continente","CS CAPOEIRAS",60,"2015 Q1",18
"Continente","CS COQUEIROS",600,"2015 Q1",17.0305676855895
"Continente","CS COQUEIROS",601,"2015 Q1",18.2108626198083
"Continente","CS COQUEIROS",602,"2015 Q1",21.7821782178218
"Continente","CS CAPOEIRAS",61,"2015 Q1",23.2558139534884
"Continente","CS CAPOEIRAS",62,"2015 Q1",29.1666666666667
"Centro","CS AGRONÔMICA",690,"2015 Q1",12.8140703517588
"Centro","CS AGRONÔMICA",691,"2015 Q1",13.7614678899083
"Centro","CS AGRONÔMICA",692,"2015 Q1",15.041782729805
"Centro","CS AGRONÔMICA",693,"2015 Q1",14.5408163265306
"Continente","CS COLONINHA",70,"2015 Q1",61.5062761506276
"Continente","CS COLONINHA",71,"2015 Q1",42.0454545454545
"Continente","CS COLONINHA",72,"2015 Q1",50.1901140684411
"Sul","CS FAZENDA DO RIO TAVARES",780,"2015 Q1",14.5077720207254
"Sul","CS FAZENDA DO RIO TAVARES",781,"2015 Q1",23.1147540983607
"Continente","CS ESTREITO",80,"2015 Q1",20.3703703703704
"Continente","CS ESTREITO",81,"2015 Q1",20
"Continente","CS ESTREITO",82,"2015 Q1",27.9850746268657
"Continente","CS ESTREITO",83,"2015 Q1",37.218045112782
"Centro","CS TRINDADE",850,"2015 Q1",40.2985074626866
"Centro","CS TRINDADE",851,"2015 Q1",17.2566371681416
"Centro","CS TRINDADE",852,"2015 Q1",20
"Centro","CS TRINDADE",853,"2015 Q1",19.4805194805195
"Centro","CS TRINDADE",854,"2015 Q1",24.901185770751
"Continente","CS VILA APARECIDA",90,"2015 Q1",20.1923076923077
"Continente","CS VILA APARECIDA",91,"2015 Q1",37.5
"Centro","CS CENTRO",950,"2015 Q1",27.4647887323944
"Centro","CS CENTRO",951,"2015 Q1",23.728813559322
"Centro","CS CENTRO",952,"2015 Q1",27.6595744680851
"Norte","CS SANTINHO",980,"2015 Q1",20.8201892744479
"Norte","CS SANTINHO",981,"2015 Q1",30.1282051282051
"Continente","CS JARDIM ATLÂNTICO",10,"2015 Q2",25.8620689655172
"Continente","CS NOVO CONTINENTE",100,"2015 Q2",29.0780141843972
"Continente","CS NOVO CONTINENTE",101,"2015 Q2",17.8723404255319
"Continente","CS NOVO CONTINENTE",102,"2015 Q2",34.020618556701
"Continente","CS JARDIM ATLÂNTICO",11,"2015 Q2",28.9655172413793
"Centro","CS MONTE SERRAT",120,"2015 Q2",12.2727272727273
"Centro","CS MONTE SERRAT",121,"2015 Q2",16.8224299065421
"Centro","CS MONTE SERRAT",122,"2015 Q2",16.8224299065421
"Centro","CS PRAINHA",130,"2015 Q2",5.97609561752988
"Centro","CS PRAINHA",131,"2015 Q2",23.780487804878
"Centro","CS PRAINHA",132,"2015 Q2",15.7894736842105
"Centro","CS PANTANAL",160,"2015 Q2",18.1598062953995
"Centro","CS PANTANAL",161,"2015 Q2",23.0769230769231
"Centro","CS CÓRREGO GRANDE",170,"2015 Q2",28.0898876404494
"Centro","CS CÓRREGO GRANDE",171,"2015 Q2",20.8029197080292
"Centro","CS CÓRREGO GRANDE",172,"2015 Q2",27.2727272727273
"Centro","CS ITACORUBI",190,"2015 Q2",25.4612546125461
"Centro","CS ITACORUBI",191,"2015 Q2",23.6842105263158
"Centro","CS ITACORUBI",192,"2015 Q2",35.5769230769231
"Centro","CS ITACORUBI",193,"2015 Q2",22.5
"Continente","CS BALNEÁRIO",20,"2015 Q2",29.3478260869565
"Sul","CS CAIEIRA BARRA DO SUL",200,"2015 Q2",25.8278145695364
"Continente","CS BALNEÁRIO",21,"2015 Q2",20.1492537313433
"Sul","CS ALTO RIBEIRÃO",210,"2015 Q2",11.3673805601318
"Sul","CS RIBEIRÃO DA ILHA",220,"2015 Q2",37.7622377622378
"Sul","CS PANTANO DO SUL",230,"2015 Q2",26.6826923076923
"Sul","CS ARMAÇÃO",240,"2015 Q2",26.9874476987448
"Sul","CS ARMAÇÃO",241,"2015 Q2",20.6303724928367
"Sul","CS ARMAÇÃO",242,"2015 Q2",34.2857142857143
"Sul","CS MORRO DAS PEDRAS",250,"2015 Q2",12.540192926045
"Sul","CS MORRO DAS PEDRAS",251,"2015 Q2",16.3636363636364
"Sul","CS TAPERA",260,"2015 Q2",15.4175588865096
"Sul","CS TAPERA",261,"2015 Q2",8.7463556851312
"Sul","CS TAPERA",262,"2015 Q2",16.6986564299424
"Sul","CS TAPERA",263,"2015 Q2",19.3548387096774
"Sul","CS CARIANOS",270,"2015 Q2",26.6129032258064
"Sul","CS CARIANOS",271,"2015 Q2",36.5339578454332
"Sul","CS CARIANOS",272,"2015 Q2",42.8571428571429
"Sul","CS CAMPECHE",280,"2015 Q2",41.1371237458194
"Sul","CS CAMPECHE",281,"2015 Q2",14.9425287356322
"Sul","CS RIO TAVARES",290,"2015 Q2",18.3406113537118
"Sul","CS RIO TAVARES",291,"2015 Q2",24.6575342465753
"Sul","CS RIO TAVARES",292,"2015 Q2",22.1311475409836
"Sul","CS RIO TAVARES",293,"2015 Q2",17.6470588235294
"Continente","CS SAPE",30,"2015 Q2",16.4705882352941
"Sul","CS COSTEIRA DO PIRAJUBAÉ",300,"2015 Q2",15.8653846153846
"Sul","CS COSTEIRA DO PIRAJUBAÉ",301,"2015 Q2",11.3207547169811
"Sul","CS COSTEIRA DO PIRAJUBAÉ",302,"2015 Q2",18
"Continente","CS SAPE",31,"2015 Q2",29.5774647887324
"Centro","CS SACO DOS LIMÕES",310,"2015 Q2",17.3076923076923
"Centro","CS SACO DOS LIMÕES",311,"2015 Q2",13.8297872340426
"Centro","CS SACO DOS LIMÕES",312,"2015 Q2",13.2352941176471
"Centro","CS SACO DOS LIMÕES",313,"2015 Q2",17.910447761194
"Centro","CS SACO DOS LIMÕES",314,"2015 Q2",70
"Centro","CS JOÃO PAULO",320,"2015 Q2",17.9487179487179
"Centro","CS JOÃO PAULO",321,"2015 Q2",10.1123595505618
"Norte","CS SACO GRANDE",330,"2015 Q2",15.0984682713348
"Norte","CS SACO GRANDE",331,"2015 Q2",25.2631578947368
"Norte","CS SACO GRANDE",332,"2015 Q2",16.3398692810458
"Norte","CS SACO GRANDE",333,"2015 Q2",10.8635097493036
"Norte","CS SACO GRANDE",334,"2015 Q2",18.876404494382
"Norte","CS SACO GRANDE",335,"2015 Q2",20.7815275310835
"Norte","CS VARGEM PEQUENA",340,"2015 Q2",21.8543046357616
"Norte","CS RATONES",350,"2015 Q2",27.2727272727273
"Norte","CS RATONES",351,"2015 Q2",32.0388349514563
"Norte","CS SANTO ANTONIO LISBOA",360,"2015 Q2",19.5
"Norte","CS SANTO ANTONIO LISBOA",361,"2015 Q2",15.0341685649203
"Norte","CS PONTA DAS CANAS",370,"2015 Q2",31.6582914572864
"Norte","CS PONTA DAS CANAS",371,"2015 Q2",28.8135593220339
"Norte","CS CANASVIEIRAS",380,"2015 Q2",19.9367088607595
"Norte","CS CANASVIEIRAS",381,"2015 Q2",23.9130434782609
"Norte","CS CANASVIEIRAS",382,"2015 Q2",26.6666666666667
"Norte","CS CANASVIEIRAS",383,"2015 Q2",33.134328358209
"Norte","CS CANASVIEIRAS",384,"2015 Q2",23.6842105263158
"Norte","CS JURERE",390,"2015 Q2",23.5955056179775
"Continente","CS MONTE CRISTO",40,"2015 Q2",10.7142857142857
"Norte","CS CACHOEIRA BOM JESUS",400,"2015 Q2",35.2331606217617
"Norte","CS CACHOEIRA BOM JESUS",401,"2015 Q2",40.3470715835141
"Continente","CS MONTE CRISTO",41,"2015 Q2",14.4420131291028
"Norte","CS VARGEM GRANDE",410,"2015 Q2",59.8265895953757
"Continente","CS MONTE CRISTO",42,"2015 Q2",22.0588235294118
"Norte","CS RIO VERMELHO",420,"2015 Q2",30.6976744186047
"Norte","CS RIO VERMELHO",421,"2015 Q2",14.7651006711409
"Norte","CS RIO VERMELHO",422,"2015 Q2",16.2393162393162
"Norte","CS RIO VERMELHO",423,"2015 Q2",21.1991434689507
"Norte","CS RIO VERMELHO",424,"2015 Q2",15.0537634408602
